185333
234	47	309	1
109	47	310	12
235	47	311	130
236	47	312	39
231	47	313	64
237	47	314	131
238	47	315	17
239	47	316	45
240	47	317	47
241	47	318	7
242	47	319	48
29	47	320	100
89	72	155	50
243	72	321	76
54	72	322	58
244	72	323	47
245	72	324	132
246	72	325	39
247	72	326	6
248	72	327	0
249	72	328	97
80	72	329	133
250	72	330	73
251	72	331	48
252	72	332	134
253	72	333	11
254	72	155	50
255	72	334	64
256	72	335	59
257	72	336	80
258	72	337	40
251	72	338	0
4	72	339	40
216	72	340	58
117	72	341	64
74	72	342	0
259	72	343	135
96	72	344	32
238	72	345	43
260	72	346	79
261	72	347	58
238	72	348	136
262	72	349	99
238	72	350	137
263	72	351	69
202	72	352	124
264	72	353	89
122	72	354	11
265	72	355	119
266	72	314	131
267	72	356	0
210	72	357	33
268	72	358	48
269	72	359	34
270	72	360	17
271	72	145	64
272	72	361	39
42	72	362	10
31	72	38	32
163	72	363	132
273	72	281	54
136	72	364	39
192	72	365	30
246	72	366	40
274	72	367	138
142	72	368	33
275	72	369	139
56	72	370	140
276	72	371	2
252	72	372	8
184	72	373	112
277	72	374	141
278	72	375	55
279	72	376	95
201	72	377	124
82	72	378	40
280	72	379	98
77	72	380	80
281	72	381	14
282	72	382	12
48	72	265	0
19	72	380	80
159	72	383	58
180	72	384	0
256	72	385	142
117	72	386	99
229	72	387	40
81	72	388	45
199	72	389	0
109	72	390	33
283	72	391	0
284	72	221	103
77	72	392	80
100	72	327	0
285	72	393	143
286	72	394	61
287	72	395	0
40	72	396	50
288	72	397	89
85	72	398	21
58	72	399	6
18	72	400	74
289	72	401	143
290	72	402	136
291	72	403	113
273	72	404	128
292	72	405	6
293	72	406	46
180	72	407	55
81	72	408	45
164	72	409	92
294	72	209	89
17	72	356	0
80	72	410	127
74	72	411	10
18	72	412	58
130	72	413	33
295	72	196	95
79	72	414	0
196	72	415	48
296	72	416	71
297	72	417	74
237	72	418	65
298	72	419	11
299	72	420	40
300	72	421	48
301	72	422	144
302	72	423	126
213	72	424	86
5	72	425	142
227	72	426	58
303	72	427	58
304	72	17	16
81	72	428	45
224	72	429	18
27	72	145	64
196	72	430	96
305	72	431	0
77	72	365	30
306	72	432	145
129	72	433	54
307	72	434	146
308	72	435	147
278	72	436	145
178	72	437	107
296	72	438	40
259	72	439	83
259	72	440	34
309	72	441	33
276	72	442	40
310	72	234	58
311	72	443	17
312	72	444	148
198	72	445	86
81	72	446	28
77	72	447	58
126	72	448	149
189	72	449	14
88	72	450	150
313	72	451	64
314	72	452	74
114	72	453	47
72	72	454	10
72	72	455	52
72	72	456	151
77	72	447	58
315	72	457	152
41	72	458	150
91	72	459	153
316	72	460	154
83	72	461	40
317	72	462	12
96	72	154	40
74	72	463	40
318	72	464	0
178	72	465	155
319	72	466	156
320	72	467	16
320	72	468	63
320	72	469	111
320	72	470	1
30	72	471	43
300	72	472	136
77	72	473	32
321	72	474	157
204	72	475	40
176	72	476	80
164	72	476	80
123	72	283	120
322	72	477	33
208	72	478	32
208	72	479	105
113	72	480	104
122	72	481	58
323	72	482	40
294	72	483	40
324	72	484	44
324	72	485	92
325	72	486	11
216	72	487	3
77	72	488	58
240	72	489	158
326	72	332	134
189	72	490	83
5	72	491	30
77	72	473	32
15	72	492	159
9	72	493	17
77	72	494	160
327	72	495	40
238	72	496	32
238	72	345	43
328	72	497	102
300	72	498	136
238	72	499	4
326	72	500	132
66	72	501	83
328	72	502	83
329	72	503	161
94	72	504	83
9	72	18	17
94	72	505	149
94	72	506	118
66	72	507	58
9	72	508	104
9	72	509	104
9	72	510	162
9	72	511	104
49	72	512	104
330	72	513	153
330	72	514	24
9	72	515	89
296	72	516	40
66	72	517	58
240	72	518	158
33	72	519	155
258	72	520	29
331	72	521	29
258	72	522	163
290	72	523	143
113	72	524	81
332	72	525	29
333	72	332	134
102	72	526	0
81	72	527	164
334	72	528	0
335	72	529	0
336	72	530	0
337	72	528	0
338	72	145	64
81	72	446	28
339	72	531	16
340	72	532	33
196	72	533	48
63	72	278	48
341	72	534	0
185	72	244	30
342	72	535	1
81	72	536	28
114	72	453	47
343	72	537	28
344	72	538	1
345	72	539	71
87	72	540	12
259	72	541	12
346	72	542	104
347	72	543	40
348	72	544	165
114	72	453	47
349	72	545	30
350	72	546	63
351	72	547	56
352	72	548	166
353	72	549	24
183	72	239	111
4	72	550	17
286	72	551	13
354	72	552	17
354	72	553	109
355	72	554	153
356	72	363	132
357	72	555	12
358	72	556	104
50	72	557	106
233	72	558	48
50	72	557	106
359	72	559	167
296	72	560	65
357	72	561	1
360	72	562	66
215	72	563	12
361	72	239	111
87	72	564	107
270	72	52	29
74	72	565	48
351	72	566	0
362	72	567	71
311	72	443	17
363	72	568	32
363	72	569	6
74	72	570	101
364	72	571	168
272	72	572	18
349	72	573	1
364	72	574	1
93	72	575	40
365	72	99	64
366	72	576	30
365	72	99	64
34	72	577	99
159	72	578	3
367	72	579	12
368	72	580	63
369	72	581	45
93	72	582	17
132	72	583	12
164	72	584	63
370	72	585	4
325	72	586	20
104	72	587	17
371	72	588	17
293	72	168	12
296	72	589	157
74	72	590	169
193	72	591	1
372	72	561	1
311	72	99	64
373	72	52	29
199	72	592	170
374	72	593	1
311	72	594	104
375	72	595	47
144	72	596	12
376	72	597	12
119	72	156	81
377	72	598	144
50	72	414	0
377	72	599	63
259	72	600	1
378	72	601	24
379	72	602	56
56	72	73	48
191	72	603	12
65	72	604	18
283	72	605	171
153	72	606	1
380	72	607	1
249	72	365	30
174	72	608	22
93	72	119	17
381	72	561	1
382	72	609	48
226	72	610	29
383	72	611	172
384	72	586	20
100	72	612	46
384	72	239	111
385	72	613	1
386	72	614	70
387	72	615	10
250	72	586	20
146	72	616	71
189	72	617	12
98	72	618	47
388	72	619	1
317	72	620	18
189	72	621	173
389	72	622	1
121	72	623	1
9	72	624	104
143	72	591	1
89	72	114	1
390	72	625	1
391	72	626	12
392	72	627	104
393	72	561	1
189	72	244	30
147	72	628	12
195	72	629	47
196	72	260	29
104	72	138	17
104	72	630	1
76	72	98	63
254	72	631	12
164	72	239	111
327	72	632	64
394	72	633	72
395	72	634	1
352	72	635	12
337	72	636	12
396	72	637	71
397	72	117	71
376	72	638	0
398	72	639	1
399	72	640	1
400	72	641	16
401	72	642	1
402	72	643	166
254	72	644	29
281	72	645	1
403	72	646	148
335	72	647	1
186	72	148	12
404	72	648	40
189	72	649	47
189	72	650	12
255	72	651	1
186	72	652	1
405	72	653	111
406	72	654	47
114	72	145	64
146	72	99	64
114	72	283	120
114	72	655	174
185	72	656	144
402	72	657	10
407	72	283	120
408	72	658	1
409	72	659	175
262	72	660	143
197	72	652	1
410	72	661	1
13	72	662	18
9	72	493	17
411	72	635	12
17	72	663	168
412	72	664	29
9	72	665	3
13	72	666	29
161	72	667	71
271	72	668	1
370	72	669	42
129	72	670	66
174	72	145	64
62	72	239	111
413	72	671	0
22	72	406	46
414	72	672	166
146	72	616	71
189	72	673	111
272	72	674	63
52	72	69	46
379	72	675	176
77	72	107	32
415	72	676	66
114	72	677	1
416	72	678	10
417	72	679	71
418	72	680	144
419	72	681	1
79	72	571	168
420	72	682	69
421	72	683	1
379	72	684	177
42	72	685	50
265	72	59	41
93	72	686	1
422	72	687	1
409	72	688	175
32	72	39	33
423	72	689	1
77	72	690	54
77	72	691	178
379	72	94	60
424	72	687	1
94	72	504	83
48	72	692	29
94	72	693	149
425	72	694	105
102	72	695	1
302	72	696	12
104	72	697	179
72	72	698	0
351	72	699	180
252	72	700	12
426	72	701	64
102	72	702	181
427	72	703	44
428	72	124	30
144	72	704	48
429	72	705	1
430	72	706	33
431	72	707	124
62	72	708	82
432	72	709	30
317	72	710	12
51	72	711	116
5	72	688	175
409	72	177	54
433	72	712	182
434	72	713	12
435	72	714	62
133	72	281	54
379	72	715	57
133	72	716	183
436	72	717	184
437	72	718	1
69	72	719	63
69	72	720	1
438	72	721	185
22	72	26	23
438	72	722	32
417	72	723	71
229	72	724	7
417	72	725	71
296	72	726	43
439	72	727	1
26	72	728	1
409	72	729	65
238	72	730	40
440	72	691	178
75	72	731	12
7	72	36	31
441	72	732	66
442	72	733	71
164	72	734	186
443	72	735	12
159	72	736	50
316	72	262	115
349	72	737	48
92	72	738	18
189	72	105	30
357	72	739	18
39	72	740	109
190	72	741	29
39	72	742	83
444	72	743	12
7	72	744	69
144	72	745	33
238	72	746	40
294	72	747	1
238	72	748	51
123	72	749	12
428	72	23	12
238	72	750	17
445	72	751	135
351	72	590	169
305	72	622	1
446	72	752	153
208	72	478	32
15	72	17	16
447	72	604	18
119	72	753	19
249	72	754	119
448	72	109	1
449	72	755	58
47	72	756	187
197	72	757	153
323	72	758	187
94	72	759	44
223	72	760	3
156	72	761	153
450	72	762	142
451	72	763	94
406	72	764	95
452	72	765	114
94	72	28	25
453	72	766	33
454	72	767	33
455	72	768	6
303	72	769	24
308	72	770	188
261	72	771	59
7	72	446	28
456	72	772	18
206	72	773	14
189	72	774	189
432	72	775	104
40	72	776	190
317	72	777	40
457	72	778	137
396	72	779	62
167	72	780	65
159	72	781	191
296	72	782	192
458	72	783	39
459	72	784	18
458	72	785	102
460	72	786	85
461	72	388	45
52	72	787	138
462	72	788	50
418	72	789	12
62	72	790	20
18	72	791	126
35	72	792	128
296	72	793	111
19	72	794	101
463	72	795	18
114	72	332	134
464	72	796	30
400	72	8	7
296	72	797	12
465	72	798	11
465	72	799	44
466	72	800	0
382	72	801	65
64	72	802	46
400	72	8	7
342	72	803	101
31	72	59	41
89	72	804	18
448	72	239	111
448	72	586	20
275	72	244	30
179	72	805	113
13	72	806	101
467	72	807	66
409	72	362	10
156	72	808	1
55	72	809	17
409	72	810	193
444	72	811	12
192	72	812	194
468	72	813	101
451	72	814	41
469	72	815	1
470	72	816	195
259	72	817	58
471	72	182	48
371	72	818	119
265	72	819	132
48	72	820	96
472	72	40	28
238	72	821	17
123	72	822	61
238	72	823	69
43	72	824	71
293	72	825	12
238	72	826	1
271	72	827	196
136	72	828	18
184	72	829	50
473	72	830	18
473	72	830	18
474	72	831	12
158	72	832	3
475	72	145	64
440	72	787	138
476	72	590	169
296	72	833	113
477	72	834	80
114	72	835	160
478	72	836	30
479	72	35	30
37	72	586	20
52	72	837	197
55	72	838	1
311	72	839	30
480	72	840	124
80	72	271	66
262	72	841	50
481	72	647	1
281	72	842	1
386	72	843	17
453	72	844	47
451	72	845	12
40	72	846	58
238	72	315	17
482	72	847	3
483	72	99	64
188	72	848	33
238	72	849	30
238	72	850	198
428	72	851	199
9	72	213	50
484	72	852	191
102	72	695	1
417	72	853	104
192	72	854	32
148	72	855	200
485	72	856	200
486	72	857	172
379	72	163	58
330	72	55	14
361	72	858	201
159	72	228	107
81	72	859	0
142	72	860	12
18	72	351	69
40	72	50	37
440	72	145	64
246	72	861	17
487	72	862	56
354	72	863	58
354	72	864	12
246	72	865	17
488	72	866	19
58	72	75	1
488	72	744	69
246	72	867	128
428	72	868	202
489	72	869	118
82	72	870	0
376	72	871	185
490	72	244	30
440	72	117	71
86	72	872	10
491	72	873	123
81	72	874	160
80	72	875	187
492	72	876	203
492	72	877	49
116	72	878	157
54	72	879	71
2	72	880	12
493	72	881	1
148	72	882	33
405	72	23	12
104	72	605	171
104	72	883	24
86	72	799	44
271	72	668	1
494	72	884	12
488	72	885	41
171	72	886	12
495	72	332	134
363	72	887	1
275	72	650	12
5	72	888	204
496	72	889	59
466	72	890	205
22	72	891	0
93	72	892	206
239	72	713	12
19	72	145	64
81	72	893	1
497	72	894	128
206	72	895	53
185	72	244	30
466	72	896	113
498	72	897	12
72	72	898	42
499	72	899	58
189	72	900	113
389	72	901	142
285	72	902	0
479	72	903	193
500	72	904	129
234	72	905	91
33	72	906	6
377	72	907	149
9	72	122	17
501	72	908	12
277	72	909	50
363	72	910	118
93	72	911	17
314	72	912	128
502	72	35	30
503	72	913	0
467	72	69	46
221	72	914	180
98	72	915	74
504	72	916	23
9	72	42	17
221	72	413	33
505	72	917	6
160	72	918	50
197	72	919	207
193	72	920	58
271	72	921	49
506	72	922	173
171	72	923	48
379	72	924	10
146	72	99	64
507	72	801	65
9	72	57	40
211	72	925	11
149	72	926	148
508	72	927	33
363	72	928	32
347	72	929	0
223	72	930	33
287	72	931	208
509	72	35	30
438	72	722	32
87	72	932	128
186	72	933	33
294	72	934	209
501	72	935	86
400	72	296	80
278	72	936	12
34	72	937	47
278	72	938	210
510	72	939	16
51	72	940	113
9	72	941	10
363	72	942	142
306	72	943	75
288	72	944	86
410	72	945	211
511	72	946	113
512	72	189	30
180	72	947	212
513	72	948	86
9	72	949	17
509	72	950	50
514	72	951	61
515	72	952	213
516	72	953	55
517	72	954	47
143	72	920	58
28	72	955	157
517	72	956	86
249	72	957	102
510	72	958	50
507	72	258	33
416	72	959	58
56	72	960	47
88	72	450	150
518	72	961	71
125	72	962	42
451	72	963	6
50	72	964	32
519	72	965	76
104	72	119	17
520	72	256	45
2	72	966	82
203	72	449	14
104	72	158	64
62	72	967	93
521	72	381	14
522	72	968	58
314	72	969	98
299	72	420	40
523	72	970	86
368	72	971	58
361	72	972	142
147	72	973	108
71	72	974	6
524	72	975	113
525	72	976	74
73	72	977	136
526	72	978	71
501	72	979	86
527	72	980	142
187	72	981	6
210	72	982	195
284	72	983	22
267	72	984	43
158	72	951	61
528	72	985	1
529	72	986	24
222	72	472	136
525	72	987	214
123	72	988	113
530	72	989	215
9	72	32	4
61	72	990	110
279	72	376	95
531	72	991	216
532	72	992	108
235	72	993	74
533	72	994	186
109	72	995	80
534	72	996	6
196	72	997	86
273	72	393	143
535	72	998	124
536	72	999	99
184	72	1000	160
525	72	1001	74
410	72	1002	113
537	72	1003	6
538	72	1004	135
130	72	426	58
87	72	1005	217
352	72	1006	156
82	72	1007	136
250	72	332	134
539	72	1008	218
245	72	272	58
112	72	1009	119
270	72	1010	155
262	72	1011	113
456	72	1012	63
238	72	1013	56
102	72	1014	119
238	72	315	17
509	72	1015	40
351	72	1016	219
136	72	1017	125
159	72	1018	85
525	72	1019	214
458	72	1020	220
302	97	1021	1
540	97	1022	17
541	97	1023	2
135	97	90	1
278	97	1024	40
542	97	1025	0
543	97	576	30
544	97	1026	33
221	97	1027	221
545	97	1028	40
133	97	1029	113
188	97	1030	10
55	97	1031	218
546	97	1032	55
142	97	282	119
252	97	1033	86
215	97	1034	33
547	97	1035	222
548	97	1036	0
271	97	365	30
180	97	384	0
9	97	1037	4
549	97	1038	76
312	97	1039	46
259	97	1040	39
550	97	1041	65
478	97	1042	124
238	97	345	43
238	97	496	32
238	97	350	137
136	97	364	39
551	97	1043	64
280	97	1044	14
103	97	1045	48
406	97	1046	33
552	97	1047	223
74	97	463	40
33	97	145	64
290	97	1048	104
553	97	1049	0
554	97	190	93
555	97	332	134
290	97	1050	104
290	97	156	81
290	97	1051	4
23	97	1052	10
102	97	526	0
81	97	1053	1
74	97	1054	104
556	97	1053	1
93	97	575	40
336	97	530	0
113	97	1055	68
346	97	542	104
234	97	437	107
23	97	1056	94
63	97	278	48
557	97	1057	48
342	97	535	1
558	97	332	134
185	97	244	30
196	97	533	48
303	97	1058	168
353	97	549	24
551	97	1059	12
465	97	1060	43
465	97	1061	4
559	97	1062	106
358	97	556	104
353	97	1063	71
337	97	1064	12
271	97	145	64
465	97	1065	40
465	97	1066	40
257	97	1067	10
470	97	886	12
4	97	550	17
508	97	1068	0
9	97	57	40
105	97	145	64
396	97	1069	71
183	97	239	111
113	97	1070	42
9	97	1071	4
470	97	1072	77
311	97	443	17
93	97	582	17
560	97	145	64
366	97	576	30
561	97	1045	48
89	97	114	1
562	122	1073	81
314	122	1074	12
563	122	1075	12
378	122	1076	177
448	122	109	1
399	122	640	1
50	122	13	12
564	122	1077	12
153	122	606	1
565	122	1078	82
566	122	1079	77
204	122	1080	224
567	122	1081	1
156	122	808	1
83	122	1082	32
121	122	1083	24
567	122	1084	18
567	122	1085	165
191	122	462	12
151	122	1086	1
458	122	592	170
439	122	727	1
458	122	1087	17
450	122	1088	94
568	122	1089	47
311	122	594	104
569	122	1090	225
237	122	1091	29
104	122	138	17
450	122	1092	56
104	122	605	171
235	122	1093	63
570	122	546	63
453	122	1094	93
571	122	1095	184
532	122	701	64
199	122	1096	1
127	122	1097	106
450	122	1098	107
269	122	1099	29
262	122	660	143
571	122	1100	12
271	122	668	1
450	122	1101	107
9	122	624	104
572	122	1102	1
413	122	671	0
349	122	1103	30
450	122	1101	107
573	122	1104	111
239	122	1105	29
319	122	1106	29
574	122	1107	30
438	122	1108	128
438	122	1109	56
411	122	635	12
408	122	658	1
98	122	1110	47
272	122	674	63
197	122	652	1
226	122	1111	71
9	122	511	104
575	122	332	134
186	122	145	64
104	122	630	1
363	122	887	1
272	122	1112	12
234	122	1113	226
576	122	1114	1
139	122	1115	1
146	122	99	64
577	122	1116	63
577	122	1117	63
578	122	1118	12
71	122	902	0
579	122	332	134
578	122	1119	40
580	122	527	164
518	122	1120	12
581	122	8	7
582	122	1121	207
68	122	1122	227
528	122	985	1
583	122	1123	171
42	122	685	50
469	122	815	1
9	122	18	17
397	122	117	71
397	122	1124	1
397	122	1125	12
584	122	332	134
585	122	99	64
342	122	351	69
586	122	1126	157
545	122	1127	1
3	122	244	30
81	122	1128	0
587	122	1129	111
354	122	1130	18
588	122	1131	12
208	122	478	32
221	122	1027	221
189	122	1132	66
589	122	1133	157
420	122	636	12
338	122	1134	0
435	122	1135	1
402	122	1136	66
590	122	1137	12
499	122	1138	12
348	122	1139	47
68	122	874	160
591	122	707	124
592	122	1140	47
40	122	107	32
593	122	1141	33
48	122	692	29
240	122	1142	17
204	122	475	40
273	122	1143	89
552	122	1144	29
81	122	1145	205
594	122	99	64
595	122	1146	41
162	122	1147	225
121	122	1148	125
3	122	1149	1
596	122	1150	30
238	122	730	40
79	122	1151	151
238	122	1152	40
597	122	1153	29
74	122	1154	95
113	122	1155	34
185	122	1156	59
594	122	281	54
598	122	1157	42
12	122	660	143
445	122	1158	228
293	122	1159	123
599	122	1160	222
72	122	160	52
72	122	454	10
4	122	339	40
4	122	550	17
123	122	1161	153
600	122	1162	18
259	122	1163	173
164	122	1164	229
74	122	1165	11
601	122	277	19
249	122	124	30
601	122	277	19
238	122	746	40
72	122	898	42
424	122	687	1
389	122	1166	3
592	122	292	126
602	122	1167	55
603	122	1168	143
238	122	1169	10
138	122	1170	3
185	122	1171	177
185	122	244	30
149	122	1172	48
429	122	1173	65
249	122	1174	48
604	122	1160	222
123	122	1175	61
104	122	1176	44
109	122	1177	12
490	122	1178	7
605	122	690	54
605	122	1179	3
591	122	1180	3
176	122	757	153
42	122	1181	47
329	122	1182	230
144	122	745	33
371	122	588	17
594	122	1183	153
587	122	1184	69
51	122	711	116
88	122	1185	42
142	122	860	12
238	122	1186	52
142	122	1187	12
605	122	1161	153
238	122	1188	81
545	122	1189	85
606	122	1190	29
429	122	709	30
227	122	1191	74
439	147	1192	169
245	147	272	58
525	147	1193	42
200	147	1194	82
238	147	345	43
109	147	691	178
607	147	1195	218
188	147	17	16
238	147	350	137
352	147	1196	6
499	147	1197	101
608	147	1198	58
56	147	1199	12
494	147	1200	231
577	147	1201	18
378	147	601	24
609	147	1202	94
142	147	1203	0
139	147	1204	232
366	147	576	30
185	147	244	30
610	147	1205	30
611	147	1206	165
344	147	1207	33
93	147	575	40
433	147	1208	71
259	147	541	12
376	147	871	185
320	147	468	63
612	147	1094	93
320	147	467	16
577	147	1209	81
613	147	117	71
299	147	1210	59
311	147	443	17
153	147	1211	40
344	147	538	1
171	147	1212	30
63	147	278	48
354	147	1130	18
614	147	1213	73
40	147	1214	193
74	147	342	0
597	147	1215	24
162	147	1216	128
135	147	870	0
56	147	73	48
615	147	1217	104
557	147	189	30
326	147	1218	37
615	147	1219	233
332	147	525	29
589	147	1220	45
589	147	1221	143
616	147	1222	0
464	147	796	30
590	147	1223	234
392	147	1224	201
614	147	1225	41
193	147	1226	17
93	147	1227	104
617	147	1228	0
93	147	1229	34
207	147	1230	58
338	147	1231	1
127	147	172	0
611	147	1232	7
618	147	1233	24
212	147	280	42
619	147	99	64
578	147	1234	47
135	147	1235	47
438	147	1236	44
438	147	648	40
438	147	1237	44
620	147	1238	1
602	147	1239	90
499	147	1240	235
105	147	1160	222
203	147	1241	12
621	147	1242	69
589	147	1243	24
541	147	1244	40
580	147	1245	164
189	147	1246	113
56	147	1247	125
622	147	1248	50
614	147	1249	17
623	147	1250	235
624	147	47	10
625	147	1251	12
626	147	1252	61
193	147	1253	188
576	147	1254	59
413	147	671	0
627	147	1255	153
232	147	1256	28
587	147	1257	165
628	147	1258	31
578	147	1259	47
267	147	1260	168
208	147	478	32
113	147	1261	56
629	147	1262	188
12	147	1263	47
630	147	1264	210
631	147	690	54
632	147	1265	10
12	147	1266	35
362	147	567	71
633	147	1267	104
634	147	1268	34
12	147	1269	222
184	147	1270	212
602	147	1271	25
605	147	1272	64
597	147	99	64
518	147	99	64
602	147	1273	74
92	147	1043	64
368	147	1274	97
635	147	1275	18
630	147	1276	6
438	147	1277	107
438	147	1278	160
438	147	1245	164
438	147	1279	54
370	147	1280	193
211	147	1281	58
636	147	1282	60
65	147	604	18
637	147	1283	17
637	147	1245	164
637	147	1278	160
102	147	1284	0
105	147	1160	222
543	147	1285	6
303	147	1286	14
638	147	1245	164
470	147	1287	146
275	147	1288	30
361	147	239	111
159	147	1289	12
123	147	690	54
190	147	1290	208
629	147	1291	188
185	147	590	169
106	147	1292	165
269	147	1293	13
578	147	1294	33
185	147	1295	10
595	147	1296	157
417	147	1297	10
417	147	1298	71
461	147	1299	165
639	147	1300	143
113	147	1301	35
640	147	1302	6
113	147	1245	164
605	147	1303	235
4	147	365	30
641	147	1304	33
313	147	1305	87
82	147	1306	113
165	147	217	101
340	147	156	81
43	147	1151	151
197	147	1250	235
642	147	1307	71
479	147	1303	235
175	147	1308	225
557	147	1309	194
586	147	1310	236
504	147	429	18
36	147	1311	33
129	147	1312	143
401	147	1313	12
346	147	542	104
643	147	1314	237
590	147	1315	161
69	147	99	64
412	147	189	30
644	147	283	120
179	147	1316	12
383	147	1317	18
374	147	1318	102
196	147	533	48
592	147	1319	6
645	147	1320	215
436	147	628	12
532	147	1245	164
644	147	117	71
646	147	1321	59
354	147	1322	6
589	147	1323	125
647	147	283	120
526	147	709	30
630	147	1324	54
648	147	1325	41
528	147	99	64
72	147	698	0
490	147	1326	7
