185333
122	47	162	84	44
89	47	163	58	44
81	47	164	45	44
123	47	165	1	45
26	47	166	85	45
124	47	167	0	45
47	47	168	12	45
125	47	169	40	79
5	47	36	31	45
39	47	170	31	56
126	47	171	86	44
127	47	172	0	68
128	46	173	41	45
129	47	174	50	56
130	47	175	41	44
115	47	176	42	57
131	47	177	54	45
39	47	178	87	56
132	47	179	39	44
130	47	180	88	44
133	47	181	39	45
18	47	182	48	43
134	47	183	89	45
135	47	184	90	44
136	47	185	91	44
137	47	186	21	45
138	47	187	50	34
139	47	188	92	45
112	47	189	30	45
140	47	190	93	82
141	47	191	12	42
142	47	192	1	45
143	47	193	36	45
144	47	194	94	45
142	47	195	0	45
145	47	196	95	45
91	47	30	26	45
33	47	197	30	34
146	47	99	64	45
147	47	198	42	45
148	47	199	1	67
149	47	200	19	44
150	47	201	39	45
151	47	99	64	45
152	47	202	1	45
153	47	203	40	45
71	47	204	39	45
154	47	205	96	45
155	47	206	0	45
156	47	207	24	54
157	47	208	92	45
158	47	209	89	45
135	47	90	1	44
159	47	210	97	46
160	47	211	39	46
161	47	212	47	45
162	47	213	50	44
77	47	214	98	46
163	47	215	99	45
164	47	216	100	45
165	47	217	101	44
166	47	99	64	45
110	47	218	102	54
167	47	219	39	46
168	47	220	45	55
42	47	221	103	47
168	47	222	104	55
169	47	214	98	46
170	47	223	105	45
170	47	224	105	45
171	47	124	30	45
172	47	225	99	45
170	47	226	39	45
173	47	227	106	45
105	47	228	107	46
174	47	229	108	45
175	47	230	52	55
176	47	216	100	45
177	47	231	58	46
178	47	232	71	57
179	47	233	47	45
64	47	234	58	46
180	47	235	44	55
181	47	236	11	57
106	47	237	109	65
182	47	238	110	45
183	47	239	111	45
170	47	240	22	45
170	47	241	46	45
184	47	242	112	45
133	47	243	27	45
185	47	244	30	45
105	47	245	43	46
109	47	246	12	45
12	47	247	113	45
84	47	248	39	58
186	47	249	102	45
187	47	250	27	45
188	47	251	14	43
105	47	252	35	46
189	47	253	50	44
190	47	254	33	42
191	47	145	64	45
192	47	145	64	45
33	47	255	114	34
81	47	256	45	45
193	47	209	89	45
166	47	257	77	45
194	47	24	21	45
195	47	258	33	44
137	47	259	58	45
196	47	260	29	45
197	47	249	102	45
178	47	261	58	57
198	47	262	115	54
199	47	263	58	45
200	47	264	113	45
201	47	265	0	45
202	47	266	116	46
203	47	267	10	44
77	47	268	58	46
189	47	269	27	44
204	47	270	17	46
80	47	271	66	84
205	47	272	58	45
206	47	273	117	44
207	47	274	50	45
208	47	275	118	44
209	47	276	12	42
210	47	277	19	45
201	47	278	48	45
211	47	279	58	44
192	47	8	7	45
212	47	280	42	56
109	47	281	54	45
213	47	171	86	44
192	47	186	21	45
214	47	282	119	45
215	47	283	120	45
216	47	284	121	44
32	47	285	113	45
217	47	286	122	56
218	47	287	123	58
219	47	288	124	43
220	47	289	125	45
204	47	124	30	45
221	47	290	57	56
222	47	291	33	58
206	47	292	126	44
223	47	293	1	45
224	47	294	39	55
85	47	295	23	45
137	47	296	80	45
225	47	297	102	54
226	47	171	86	44
227	47	298	14	44
150	47	250	27	45
228	47	299	127	45
229	47	300	128	85
16	47	301	2	66
216	47	302	76	44
9	47	213	50	44
230	47	303	113	45
231	47	304	129	45
29	47	305	100	45
204	47	306	33	45
232	47	307	33	44
233	47	308	119	46
234	47	309	1	45
109	47	310	12	45
235	47	311	130	54
236	47	312	39	69
231	47	313	64	65
237	47	314	131	45
238	47	315	17	44
239	47	316	45	45
240	47	317	47	44
241	47	318	7	76
242	47	319	48	45
29	47	320	100	45
89	72	155	50	43
243	72	321	76	43
54	72	322	58	54
244	72	323	47	44
245	72	324	132	56
246	72	325	39	68
247	72	326	6	45
248	72	327	0	45
249	72	328	97	45
80	72	329	133	75
250	72	330	73	45
251	72	331	48	45
252	72	332	134	66
253	72	333	11	57
254	72	155	50	43
255	72	334	64	44
256	72	335	59	45
257	72	336	80	45
258	72	337	40	22
251	72	338	0	45
4	72	339	40	68
216	72	340	58	44
117	72	341	64	65
74	72	342	0	57
259	72	343	135	46
96	72	344	32	44
238	72	345	43	54
260	72	346	79	45
261	72	347	58	45
238	72	348	136	54
262	72	349	99	58
238	72	350	137	54
263	72	351	69	44
202	72	352	124	46
264	72	353	89	45
122	72	354	11	43
265	72	355	119	45
266	72	314	131	45
267	72	356	0	56
210	72	357	33	45
268	72	358	48	55
269	72	359	34	54
270	72	360	17	45
271	72	145	64	45
272	72	361	39	45
42	72	362	10	45
31	72	38	32	75
163	72	363	132	45
273	72	281	54	45
136	72	364	39	54
192	72	365	30	45
246	72	366	40	69
274	72	367	138	45
142	72	368	33	45
275	72	369	139	45
56	72	370	140	45
276	72	371	2	45
252	72	372	8	44
184	72	373	112	45
277	72	374	141	44
278	72	375	55	45
279	72	376	95	45
201	72	377	124	45
82	72	378	40	45
280	72	379	98	46
77	72	380	80	45
281	72	381	14	45
282	72	382	12	46
48	72	265	0	45
19	72	380	80	45
159	72	383	58	45
180	72	384	0	56
256	72	385	142	45
117	72	386	99	45
229	72	387	40	76
81	72	388	45	45
199	72	389	0	45
109	72	390	33	45
283	72	391	0	46
284	72	221	103	47
77	72	392	80	45
100	72	327	0	45
285	72	393	143	45
286	72	394	61	45
287	72	395	0	45
40	72	396	50	45
288	72	397	89	43
85	72	398	21	45
58	72	399	6	57
18	72	400	74	43
289	72	401	143	45
290	72	402	136	46
291	72	403	113	45
273	72	404	128	46
292	72	405	6	22
293	72	406	46	45
180	72	407	55	65
81	72	408	45	45
164	72	409	92	45
294	72	209	89	45
17	72	356	0	56
80	72	410	127	75
74	72	411	10	57
18	72	412	58	43
130	72	413	33	45
295	72	196	95	45
79	72	414	0	57
196	72	415	48	45
296	72	416	71	53
297	72	417	74	45
237	72	418	65	45
298	72	419	11	45
299	72	420	40	10
300	72	421	48	45
301	72	422	144	75
302	72	423	126	45
213	72	424	86	45
5	72	425	142	45
227	72	426	58	44
303	72	427	58	45
304	72	17	16	45
81	72	428	45	45
224	72	429	18	45
27	72	145	64	45
196	72	430	96	45
305	72	431	0	56
77	72	365	30	45
306	72	432	145	42
129	72	433	54	46
307	72	434	146	46
308	72	435	147	53
278	72	436	145	45
178	72	437	107	44
296	72	438	40	53
259	72	439	83	56
259	72	440	34	56
309	72	441	33	34
276	72	442	40	45
310	72	234	58	46
311	72	443	17	56
312	72	444	148	45
198	72	445	86	54
81	72	446	28	56
77	72	447	58	45
126	72	448	149	45
189	72	449	14	44
88	72	450	150	68
313	72	451	64	45
314	72	452	74	44
114	72	453	47	45
72	72	454	10	55
72	72	455	52	45
72	72	456	151	45
77	72	447	58	45
315	72	457	152	46
41	72	458	150	43
91	72	459	153	45
316	72	460	154	54
83	72	461	40	66
317	72	462	12	45
96	72	154	40	45
74	72	463	40	57
318	72	464	0	78
178	72	465	155	45
319	72	466	156	57
320	72	467	16	45
320	72	468	63	45
320	72	469	111	45
320	72	470	1	45
30	72	471	43	53
300	72	472	136	45
77	72	473	32	45
321	72	474	157	44
204	72	475	40	45
176	72	476	80	45
164	72	476	80	45
123	72	283	120	45
322	72	477	33	45
208	72	478	32	44
208	72	479	105	44
113	72	480	104	45
122	72	481	58	43
323	72	482	40	76
294	72	483	40	43
324	72	484	44	42
324	72	485	92	42
325	72	486	11	45
216	72	487	3	44
77	72	488	58	45
240	72	489	158	45
326	72	332	134	66
189	72	490	83	44
5	72	491	30	44
77	72	473	32	45
15	72	492	159	45
9	72	493	17	44
77	72	494	160	45
327	72	495	40	68
238	72	496	32	52
238	72	345	43	54
328	72	497	102	45
300	72	498	136	45
238	72	499	4	54
326	72	500	132	53
66	72	501	83	44
328	72	502	83	54
329	72	503	161	45
94	72	504	83	65
9	72	18	17	57
94	72	505	149	12
94	72	506	118	12
66	72	507	58	44
9	72	508	104	57
9	72	509	104	57
9	72	510	162	57
9	72	511	104	57
49	72	512	104	84
330	72	513	153	54
330	72	514	24	64
9	72	515	89	57
296	72	516	40	53
66	72	517	58	44
240	72	518	158	45
33	72	519	155	55
258	72	520	29	21
331	72	521	29	45
258	72	522	163	31
290	72	523	143	46
113	72	524	81	45
332	72	525	29	64
333	72	332	134	66
102	72	526	0	45
81	72	527	164	57
334	72	528	0	56
335	72	529	0	46
336	72	530	0	56
337	72	528	0	56
338	72	145	64	45
81	72	446	28	56
339	72	531	16	44
340	72	532	33	66
196	72	533	48	45
63	72	278	48	45
341	72	534	0	46
185	72	244	30	45
342	72	535	1	44
81	72	536	28	43
114	72	453	47	45
343	72	537	28	46
344	72	538	1	45
345	72	539	71	66
87	72	540	12	74
259	72	541	12	56
346	72	542	104	56
347	72	543	40	46
348	72	544	165	64
114	72	453	47	45
349	72	545	30	46
350	72	546	63	46
351	72	547	56	46
352	72	548	166	43
353	72	549	24	45
183	72	239	111	45
4	72	550	17	68
286	72	551	13	46
354	72	552	17	56
354	72	553	109	56
355	72	554	153	75
356	72	363	132	45
357	72	555	12	45
358	72	556	104	45
50	72	557	106	56
233	72	558	48	45
50	72	557	106	56
359	72	559	167	44
296	72	560	65	53
357	72	561	1	45
360	72	562	66	57
215	72	563	12	45
361	72	239	111	45
87	72	564	107	43
270	72	52	29	45
74	72	565	48	44
351	72	566	0	45
362	72	567	71	45
311	72	443	17	56
363	72	568	32	57
363	72	569	6	57
74	72	570	101	44
364	72	571	168	45
272	72	572	18	45
349	72	573	1	46
364	72	574	1	45
93	72	575	40	58
365	72	99	64	45
366	72	576	30	43
365	72	99	64	45
34	72	577	99	45
159	72	578	3	46
367	72	579	12	44
368	72	580	63	45
369	72	581	45	43
93	72	582	17	58
132	72	583	12	44
164	72	584	63	45
370	72	585	4	46
325	72	586	20	45
104	72	587	17	45
371	72	588	17	51
293	72	168	12	45
296	72	589	157	53
74	72	590	169	45
193	72	591	1	45
372	72	561	1	45
311	72	99	64	45
373	72	52	29	45
199	72	592	170	44
374	72	593	1	45
311	72	594	104	45
375	72	595	47	46
144	72	596	12	45
376	72	597	12	65
119	72	156	81	45
377	72	598	144	68
50	72	414	0	57
377	72	599	63	68
259	72	600	1	56
378	72	601	24	55
379	72	602	56	45
56	72	73	48	45
191	72	603	12	45
65	72	604	18	45
283	72	605	171	55
153	72	606	1	46
380	72	607	1	46
249	72	365	30	45
174	72	608	22	45
93	72	119	17	45
381	72	561	1	45
382	72	609	48	44
226	72	610	29	44
383	72	611	172	57
384	72	586	20	45
100	72	612	46	45
384	72	239	111	45
385	72	613	1	44
386	72	614	70	55
387	72	615	10	57
250	72	586	20	45
146	72	616	71	45
189	72	617	12	45
98	72	618	47	44
388	72	619	1	45
317	72	620	18	45
189	72	621	173	45
389	72	622	1	44
121	72	623	1	45
9	72	624	104	57
143	72	591	1	45
89	72	114	1	45
390	72	625	1	45
391	72	626	12	74
392	72	627	104	44
393	72	561	1	45
189	72	244	30	45
147	72	628	12	43
195	72	629	47	45
196	72	260	29	45
104	72	138	17	55
104	72	630	1	55
76	72	98	63	45
254	72	631	12	45
164	72	239	111	45
327	72	632	64	68
394	72	633	72	69
395	72	634	1	44
352	72	635	12	44
337	72	636	12	45
396	72	637	71	94
397	72	117	71	45
376	72	638	0	74
398	72	639	1	45
399	72	640	1	45
400	72	641	16	45
401	72	642	1	45
402	72	643	166	1
254	72	644	29	45
281	72	645	1	44
403	72	646	148	45
335	72	647	1	45
186	72	148	12	45
404	72	648	40	56
189	72	649	47	45
189	72	650	12	45
255	72	651	1	45
186	72	652	1	45
405	72	653	111	46
406	72	654	47	45
114	72	145	64	45
146	72	99	64	45
114	72	283	120	45
114	72	655	174	45
185	72	656	144	45
402	72	657	10	1
407	72	283	120	45
408	72	658	1	45
409	72	659	175	22
262	72	660	143	58
197	72	652	1	45
410	72	661	1	45
13	72	662	18	45
9	72	493	17	44
411	72	635	12	44
17	72	663	168	32
412	72	664	29	45
9	72	665	3	46
13	72	666	29	45
161	72	667	71	45
271	72	668	1	45
370	72	669	42	77
129	72	670	66	46
174	72	145	64	45
62	72	239	111	45
413	72	671	0	68
22	72	406	46	45
414	72	672	166	44
146	72	616	71	45
189	72	673	111	45
272	72	674	63	45
52	72	69	46	45
379	72	675	176	46
77	72	107	32	44
415	72	676	66	44
114	72	677	1	55
416	72	678	10	45
417	72	679	71	56
418	72	680	144	58
419	72	681	1	45
79	72	571	168	45
420	72	682	69	45
421	72	683	1	45
379	72	684	177	46
42	72	685	50	45
265	72	59	41	45
93	72	686	1	45
422	72	687	1	45
409	72	688	175	44
32	72	39	33	45
423	72	689	1	44
77	72	690	54	45
77	72	691	178	45
379	72	94	60	45
424	72	687	1	45
94	72	504	83	65
48	72	692	29	45
94	72	693	149	65
425	72	694	105	57
102	72	695	1	45
302	72	696	12	44
104	72	697	179	55
72	72	698	0	45
351	72	699	180	45
252	72	700	12	44
426	72	701	64	65
102	72	702	181	45
427	72	703	44	45
428	72	124	30	45
144	72	704	48	45
429	72	705	1	45
430	72	706	33	45
431	72	707	124	45
62	72	708	82	45
432	72	709	30	45
317	72	710	12	46
51	72	711	116	46
5	72	688	175	44
409	72	177	54	45
433	72	712	182	31
434	72	713	12	44
435	72	714	62	45
133	72	281	54	45
379	72	715	57	44
133	72	716	183	45
436	72	717	184	44
437	72	718	1	45
69	72	719	63	45
69	72	720	1	45
438	72	721	185	76
22	72	26	23	45
438	72	722	32	76
417	72	723	71	56
229	72	724	7	76
417	72	725	71	56
296	72	726	43	53
439	72	727	1	45
26	72	728	1	45
409	72	729	65	45
238	72	730	40	54
440	72	691	178	45
75	72	731	12	45
7	72	36	31	45
441	72	732	66	45
442	72	733	71	44
164	72	734	186	45
443	72	735	12	46
159	72	736	50	56
316	72	262	115	54
349	72	737	48	46
92	72	738	18	45
189	72	105	30	45
357	72	739	18	45
39	72	740	109	44
190	72	741	29	45
39	72	742	83	44
444	72	743	12	45
7	72	744	69	46
144	72	745	33	45
238	72	746	40	54
294	72	747	1	45
238	72	748	51	54
123	72	749	12	46
428	72	23	12	44
238	72	750	17	53
445	72	751	135	45
351	72	590	169	45
305	72	622	1	44
446	72	752	153	44
208	72	478	32	44
15	72	17	16	45
447	72	604	18	45
119	72	753	19	45
249	72	754	119	45
448	72	109	1	45
449	72	755	58	44
47	72	756	187	45
197	72	757	153	45
323	72	758	187	84
94	72	759	44	65
223	72	760	3	45
156	72	761	153	44
450	72	762	142	55
451	72	763	94	56
406	72	764	95	45
452	72	765	114	44
94	72	28	25	65
453	72	766	33	46
454	72	767	33	45
455	72	768	6	44
303	72	769	24	58
308	72	770	188	43
261	72	771	59	45
7	72	446	28	56
456	72	772	18	44
206	72	773	14	45
189	72	774	189	45
432	72	775	104	44
40	72	776	190	45
317	72	777	40	45
457	72	778	137	45
396	72	779	62	74
167	72	780	65	54
159	72	781	191	56
296	72	782	192	46
458	72	783	39	45
459	72	784	18	44
458	72	785	102	45
460	72	786	85	45
461	72	388	45	45
52	72	787	138	45
462	72	788	50	45
418	72	789	12	44
62	72	790	20	45
18	72	791	126	45
35	72	792	128	58
296	72	793	111	46
19	72	794	101	44
463	72	795	18	45
114	72	332	134	66
464	72	796	30	54
400	72	8	7	45
296	72	797	12	46
465	72	798	11	52
465	72	799	44	52
466	72	800	0	55
382	72	801	65	44
64	72	802	46	47
400	72	8	7	45
342	72	803	101	44
31	72	59	41	45
89	72	804	18	45
448	72	239	111	45
448	72	586	20	45
275	72	244	30	45
179	72	805	113	45
13	72	806	101	45
467	72	807	66	57
409	72	362	10	45
156	72	808	1	44
55	72	809	17	54
409	72	810	193	45
444	72	811	12	43
192	72	812	194	45
468	72	813	101	44
451	72	814	41	56
469	72	815	1	44
470	72	816	195	45
259	72	817	58	45
471	72	182	48	43
371	72	818	119	96
265	72	819	132	45
48	72	820	96	45
472	72	40	28	45
238	72	821	17	46
123	72	822	61	46
238	72	823	69	46
43	72	824	71	55
293	72	825	12	45
238	72	826	1	46
271	72	827	196	46
136	72	828	18	45
184	72	829	50	45
473	72	830	18	45
473	72	830	18	45
474	72	831	12	46
158	72	832	3	45
475	72	145	64	45
440	72	787	138	45
476	72	590	169	45
296	72	833	113	45
477	72	834	80	44
114	72	835	160	66
478	72	836	30	44
479	72	35	30	46
37	72	586	20	45
52	72	837	197	45
55	72	838	1	44
311	72	839	30	45
480	72	840	124	43
80	72	271	66	84
262	72	841	50	46
481	72	647	1	45
281	72	842	1	45
386	72	843	17	55
453	72	844	47	45
451	72	845	12	56
40	72	846	58	45
238	72	315	17	44
482	72	847	3	45
483	72	99	64	45
188	72	848	33	44
238	72	849	30	45
238	72	850	198	45
428	72	851	199	45
9	72	213	50	44
484	72	852	191	45
102	72	695	1	45
417	72	853	104	45
192	72	854	32	45
148	72	855	200	57
485	72	856	200	44
486	72	857	172	57
379	72	163	58	44
330	72	55	14	45
361	72	858	201	45
159	72	228	107	46
81	72	859	0	44
142	72	860	12	45
18	72	351	69	44
40	72	50	37	45
440	72	145	64	45
246	72	861	17	69
487	72	862	56	21
354	72	863	58	45
354	72	864	12	45
246	72	865	17	68
488	72	866	19	45
58	72	75	1	45
488	72	744	69	46
246	72	867	128	68
428	72	868	202	45
489	72	869	118	45
82	72	870	0	45
376	72	871	185	65
490	72	244	30	45
440	72	117	71	45
86	72	872	10	52
491	72	873	123	45
81	72	874	160	45
80	72	875	187	84
492	72	876	203	44
492	72	877	49	44
116	72	878	157	45
54	72	879	71	45
2	72	880	12	45
493	72	881	1	44
148	72	882	33	57
405	72	23	12	44
104	72	605	171	55
104	72	883	24	55
86	72	799	44	52
271	72	668	1	45
494	72	884	12	45
488	72	885	41	45
171	72	886	12	45
495	72	332	134	66
363	72	887	1	45
275	72	650	12	45
5	72	888	204	44
496	72	889	59	68
466	72	890	205	45
22	72	891	0	45
93	72	892	206	45
239	72	713	12	44
19	72	145	64	45
81	72	893	1	45
497	72	894	128	45
206	72	895	53	44
185	72	244	30	45
466	72	896	113	45
498	72	897	12	45
72	72	898	42	45
499	72	899	58	55
189	72	900	113	45
389	72	901	142	45
285	72	902	0	45
479	72	903	193	43
500	72	904	129	45
234	72	905	91	43
33	72	906	6	44
377	72	907	149	68
9	72	122	17	44
501	72	908	12	45
277	72	909	50	45
363	72	910	118	45
93	72	911	17	44
314	72	912	128	46
502	72	35	30	46
503	72	913	0	44
467	72	69	46	45
221	72	914	180	45
98	72	915	74	44
504	72	916	23	44
9	72	42	17	67
221	72	413	33	45
505	72	917	6	45
160	72	918	50	46
197	72	919	207	45
193	72	920	58	45
271	72	921	49	45
506	72	922	173	46
171	72	923	48	46
379	72	924	10	44
146	72	99	64	45
507	72	801	65	44
9	72	57	40	67
211	72	925	11	45
149	72	926	148	44
508	72	927	33	45
363	72	928	32	45
347	72	929	0	46
223	72	930	33	45
287	72	931	208	45
509	72	35	30	46
438	72	722	32	76
87	72	932	128	64
186	72	933	33	45
294	72	934	209	54
501	72	935	86	44
400	72	296	80	45
278	72	936	12	54
34	72	937	47	45
278	72	938	210	54
510	72	939	16	45
51	72	940	113	46
9	72	941	10	67
363	72	942	142	45
306	72	943	75	46
288	72	944	86	45
410	72	945	211	45
511	72	946	113	45
512	72	189	30	45
180	72	947	212	44
513	72	948	86	45
9	72	949	17	67
509	72	950	50	46
514	72	951	61	45
515	72	952	213	45
516	72	953	55	45
517	72	954	47	45
143	72	920	58	45
28	72	955	157	46
517	72	956	86	45
249	72	957	102	45
510	72	958	50	45
507	72	258	33	44
416	72	959	58	45
56	72	960	47	44
88	72	450	150	68
518	72	961	71	46
125	72	962	42	45
451	72	963	6	44
50	72	964	32	43
519	72	965	76	44
104	72	119	17	45
520	72	256	45	45
2	72	966	82	44
203	72	449	14	44
104	72	158	64	45
62	72	967	93	66
521	72	381	14	45
522	72	968	58	44
314	72	969	98	46
299	72	420	40	10
523	72	970	86	44
368	72	971	58	44
361	72	972	142	45
147	72	973	108	44
71	72	974	6	45
524	72	975	113	45
525	72	976	74	44
73	72	977	136	45
526	72	978	71	45
501	72	979	86	44
527	72	980	142	46
187	72	981	6	45
210	72	982	195	44
284	72	983	22	46
267	72	984	43	56
158	72	951	61	45
528	72	985	1	45
529	72	986	24	44
222	72	472	136	45
525	72	987	214	44
123	72	988	113	45
530	72	989	215	44
9	72	32	4	57
61	72	990	110	43
279	72	376	95	45
531	72	991	216	44
532	72	992	108	58
235	72	993	74	54
533	72	994	186	45
109	72	995	80	45
534	72	996	6	45
196	72	997	86	54
273	72	393	143	45
535	72	998	124	54
536	72	999	99	45
184	72	1000	160	45
525	72	1001	74	44
410	72	1002	113	45
537	72	1003	6	44
538	72	1004	135	45
130	72	426	58	44
87	72	1005	217	74
352	72	1006	156	56
82	72	1007	136	46
250	72	332	134	66
539	72	1008	218	45
245	72	272	58	45
112	72	1009	119	45
270	72	1010	155	45
262	72	1011	113	45
456	72	1012	63	45
238	72	1013	56	44
102	72	1014	119	45
238	72	315	17	44
509	72	1015	40	46
351	72	1016	219	45
136	72	1017	125	45
159	72	1018	85	45
525	72	1019	214	44
458	72	1020	220	45
302	97	1021	1	44
540	97	1022	17	44
541	97	1023	2	45
135	97	90	1	44
278	97	1024	40	44
542	97	1025	0	55
543	97	576	30	43
544	97	1026	33	45
221	97	1027	221	45
545	97	1028	40	43
133	97	1029	113	45
188	97	1030	10	44
55	97	1031	218	54
546	97	1032	55	43
142	97	282	119	45
252	97	1033	86	45
215	97	1034	33	45
547	97	1035	222	43
548	97	1036	0	45
271	97	365	30	45
180	97	384	0	56
9	97	1037	4	57
549	97	1038	76	44
312	97	1039	46	45
259	97	1040	39	44
550	97	1041	65	46
478	97	1042	124	45
238	97	345	43	54
238	97	496	32	52
238	97	350	137	54
136	97	364	39	54
551	97	1043	64	74
280	97	1044	14	45
103	97	1045	48	46
406	97	1046	33	45
552	97	1047	223	54
74	97	463	40	57
33	97	145	64	45
290	97	1048	104	46
553	97	1049	0	12
554	97	190	93	82
555	97	332	134	66
290	97	1050	104	46
290	97	156	81	45
290	97	1051	4	45
23	97	1052	10	74
102	97	526	0	45
81	97	1053	1	45
74	97	1054	104	44
556	97	1053	1	45
93	97	575	40	58
336	97	530	0	56
113	97	1055	68	55
346	97	542	104	56
234	97	437	107	44
23	97	1056	94	74
63	97	278	48	45
557	97	1057	48	45
342	97	535	1	44
558	97	332	134	66
185	97	244	30	45
196	97	533	48	45
303	97	1058	168	58
353	97	549	24	45
551	97	1059	12	43
465	97	1060	43	52
465	97	1061	4	52
559	97	1062	106	63
358	97	556	104	45
353	97	1063	71	45
337	97	1064	12	56
271	97	145	64	45
465	97	1065	40	52
465	97	1066	40	52
257	97	1067	10	55
470	97	886	12	45
4	97	550	17	68
508	97	1068	0	45
9	97	57	40	67
105	97	145	64	45
396	97	1069	71	67
183	97	239	111	45
113	97	1070	42	55
9	97	1071	4	67
470	97	1072	77	45
311	97	443	17	56
93	97	582	17	58
560	97	145	64	45
366	97	576	30	43
561	97	1045	48	46
89	97	114	1	45
562	122	1073	81	64
314	122	1074	12	45
563	122	1075	12	43
378	122	1076	177	55
448	122	109	1	45
399	122	640	1	45
50	122	13	12	45
564	122	1077	12	45
153	122	606	1	46
565	122	1078	82	45
566	122	1079	77	44
204	122	1080	224	46
567	122	1081	1	44
156	122	808	1	44
83	122	1082	32	43
121	122	1083	24	43
567	122	1084	18	44
567	122	1085	165	44
191	122	462	12	45
151	122	1086	1	45
458	122	592	170	44
439	122	727	1	45
458	122	1087	17	44
450	122	1088	94	86
568	122	1089	47	75
311	122	594	104	45
569	122	1090	225	32
237	122	1091	29	45
104	122	138	17	55
450	122	1092	56	86
104	122	605	171	55
235	122	1093	63	45
570	122	546	63	46
453	122	1094	93	66
571	122	1095	184	45
532	122	701	64	65
199	122	1096	1	45
127	122	1097	106	68
450	122	1098	107	55
269	122	1099	29	45
262	122	660	143	58
571	122	1100	12	46
271	122	668	1	45
450	122	1101	107	55
9	122	624	104	57
572	122	1102	1	45
413	122	671	0	68
349	122	1103	30	47
450	122	1101	107	55
573	122	1104	111	45
239	122	1105	29	44
319	122	1106	29	45
574	122	1107	30	55
438	122	1108	128	76
438	122	1109	56	76
411	122	635	12	44
408	122	658	1	45
98	122	1110	47	44
272	122	674	63	45
197	122	652	1	45
226	122	1111	71	44
9	122	511	104	57
575	122	332	134	66
186	122	145	64	45
104	122	630	1	55
363	122	887	1	45
272	122	1112	12	45
234	122	1113	226	43
576	122	1114	1	45
139	122	1115	1	46
146	122	99	64	45
577	122	1116	63	45
577	122	1117	63	45
578	122	1118	12	46
71	122	902	0	45
579	122	332	134	66
578	122	1119	40	46
