37067
230	117	321	58
231	117	322	10
232	117	323	2
233	117	324	6
234	117	287	129
235	117	325	58
0	117	196	47
236	117	326	36
32	117	40	28
237	117	327	10
238	117	328	10
239	117	329	129
118	117	330	5
41	117	331	9
240	117	332	40
241	117	333	27
94	117	334	0
108	117	335	117
108	117	336	134
146	117	337	32
242	117	333	27
243	117	338	10
244	117	339	105
228	117	340	127
245	117	46	33
22	117	28	19
63	117	341	135
246	117	342	4
165	117	343	0
247	117	344	11
248	117	345	136
1	117	346	72
1	117	2	1
228	117	347	127
249	117	348	77
250	117	349	54
18	117	21	11
251	117	350	10
41	117	50	36
41	117	351	9
41	117	352	16
252	117	353	10
253	117	354	54
254	117	355	137
255	117	356	3
52	117	357	6
81	117	358	77
192	117	359	138
256	117	360	139
210	117	65	24
257	117	361	10
258	117	362	6
80	117	363	13
259	117	364	140
80	117	365	0
260	117	287	129
102	117	366	58
261	117	367	137
41	117	368	127
41	117	90	1
41	117	369	24
41	117	99	62
262	117	370	28
226	117	371	141
263	117	372	0
41	117	373	2
1	117	374	75
264	117	375	53
197	117	376	10
265	117	377	24
87	117	378	142
266	117	379	72
126	117	380	143
25	117	381	37
267	117	382	73
133	117	271	4
268	117	383	54
269	117	384	77
81	117	105	14
270	117	385	2
271	117	386	140
244	117	387	121
272	117	287	129
273	117	388	10
3	117	389	77
47	117	333	27
274	117	390	70
275	117	391	144
14	117	392	145
228	117	393	127
83	117	394	50
276	117	395	143
277	117	396	123
80	117	397	3
249	117	398	74
278	117	399	6
279	117	400	146
280	117	287	129
281	117	401	134
87	117	402	77
282	117	403	25
90	117	404	0
232	117	405	40
283	117	406	147
90	117	113	67
284	117	161	90
285	117	407	4
286	117	408	2
145	117	409	10
287	117	410	89
288	117	411	73
74	117	412	50
80	117	413	3
289	117	414	11
290	117	415	38
291	117	416	24
292	117	417	146
293	117	108	49
106	117	418	0
146	117	419	148
261	117	420	74
294	117	421	2
295	117	422	81
281	117	423	131
61	117	424	32
56	117	425	19
0	117	426	149
296	117	22	13
297	117	427	150
298	117	428	151
67	117	83	53
67	117	429	117
67	117	83	53
67	117	84	23
299	117	430	5
300	117	431	152
82	117	432	7
34	117	65	24
301	117	46	33
302	117	22	13
14	117	433	19
303	117	434	11
304	117	435	32
81	117	436	153
305	117	437	124
236	117	438	54
306	117	439	19
307	117	440	154
308	117	441	108
309	117	442	10
310	117	443	36
132	117	444	25
132	117	445	74
76	117	446	115
76	117	447	0
211	117	448	127
211	117	449	13
109	117	150	0
311	117	450	125
141	117	451	127
312	117	391	144
313	117	452	39
314	117	453	97
315	117	94	47
316	117	454	4
43	117	455	122
116	117	456	53
50	117	457	58
317	117	458	155
93	117	116	7
318	117	459	86
319	117	460	152
141	117	461	127
320	117	462	74
194	117	463	80
263	117	464	58
112	117	465	10
161	117	466	4
99	117	467	35
321	117	468	144
236	117	469	0
322	117	470	156
248	117	471	49
323	117	472	111
5	117	473	5
309	117	474	32
324	117	475	50
166	117	229	116
168	117	476	11
325	117	477	38
60	117	478	39
141	117	479	11
326	117	46	33
327	117	480	38
328	117	481	157
256	117	482	29
329	117	483	36
330	117	484	101
331	117	485	122
30	117	486	158
332	117	487	104
146	117	488	112
316	117	489	137
333	117	490	152
334	117	491	127
288	117	492	106
335	117	493	144
336	117	494	92
23	117	495	159
337	117	496	26
146	117	497	39
338	117	498	98
339	117	499	160
120	117	500	23
54	117	501	39
261	117	502	58
196	117	503	161
133	117	504	42
37	117	505	162
247	117	506	39
340	117	507	98
317	117	508	136
341	117	509	160
342	117	510	46
343	117	511	11
84	117	512	155
201	117	513	17
344	117	514	23
309	117	515	35
345	117	516	10
177	117	517	122
346	117	518	6
346	117	519	10
347	117	520	25
348	117	521	4
349	117	522	106
282	117	523	82
320	117	480	38
198	117	524	163
30	117	525	39
339	117	526	164
159	117	527	43
159	117	218	113
350	117	528	5
159	117	472	111
156	117	529	51
170	117	530	106
351	117	484	101
49	117	531	17
352	117	532	165
353	117	533	166
354	117	534	156
355	117	535	39
356	117	532	165
357	117	536	10
358	117	537	125
165	117	538	35
359	117	539	92
41	117	102	63
360	117	540	167
18	117	541	106
361	117	542	36
362	117	543	125
309	117	544	84
108	117	545	11
322	117	546	50
363	117	547	19
84	117	548	37
364	117	549	39
357	117	550	58
197	117	551	24
365	117	552	168
366	117	553	39
309	117	554	39
367	117	555	0
41	117	556	124
368	117	557	25
41	117	238	12
107	117	558	4
369	117	559	169
140	117	472	111
41	117	90	1
41	117	368	127
286	117	560	145
370	117	561	39
371	117	553	39
105	117	562	74
372	117	563	77
298	117	564	12
373	117	565	22
41	117	368	127
41	142	566	127
312	142	567	74
256	142	568	92
274	142	569	4
106	142	570	26
315	142	571	130
56	142	572	32
374	142	573	22
375	142	574	124
376	142	575	88
377	142	576	140
41	142	577	127
41	142	578	154
324	142	579	108
378	142	580	74
379	142	581	158
380	142	582	11
381	142	583	40
355	142	584	58
382	142	585	111
165	142	586	22
383	142	587	39
309	142	588	74
338	142	589	58
103	142	260	24
14	142	580	74
384	142	590	86
385	142	591	127
103	142	259	24
368	142	592	170
386	142	532	165
387	142	593	42
388	142	594	39
263	142	595	171
385	142	591	127
379	142	596	74
389	142	597	57
390	142	598	25
391	142	599	35
392	142	600	102
393	142	601	67
394	142	602	105
111	142	603	160
395	142	604	11
170	142	605	39
396	142	606	38
25	142	607	105
397	142	505	162
315	142	608	65
398	142	140	80
320	142	462	74
22	142	609	9
116	142	610	25
398	142	140	80
399	142	611	11
39	142	81	24
23	142	612	72
400	142	613	156
39	142	614	9
175	142	567	74
172	142	615	88
193	142	616	36
401	142	617	172
13	142	618	38
47	142	619	106
402	142	620	164
336	142	621	43
16	142	22	13
160	142	622	17
157	142	623	39
1	142	624	75
388	142	625	74
403	142	626	144
140	142	195	17
404	142	140	80
101	142	627	158
224	142	628	22
405	142	629	173
406	142	630	38
34	142	631	9
368	142	632	22
407	142	633	25
315	142	517	122
101	142	634	22
99	142	635	58
358	142	636	26
240	142	637	131
408	142	638	166
388	142	639	174
181	142	254	124
352	142	640	9
409	142	641	90
159	142	262	16
409	142	306	31
23	142	642	16
409	142	643	18
410	142	46	33
385	142	644	9
261	142	46	33
179	142	645	9
411	142	646	4
385	142	647	11
412	142	648	33
413	142	306	31
414	142	649	11
415	142	650	9
26	142	651	11
416	142	652	11
148	142	123	31
201	142	290	10
140	142	653	0
417	142	654	162
9	142	655	175
9	142	656	11
255	142	536	10
9	142	657	176
9	142	658	177
418	142	659	0
309	142	588	74
419	142	660	124
189	142	661	13
195	142	282	4
172	142	662	4
225	142	663	74
420	142	140	80
421	142	664	10
422	142	22	13
200	142	22	13
423	142	306	31
39	142	665	178
2	142	288	17
202	142	22	13
424	142	666	10
198	142	286	11
107	142	667	17
107	142	668	179
18	142	669	10
9	142	133	2
425	142	670	74
43	142	111	2
141	142	671	10
426	142	295	24
427	142	672	66
49	142	673	10
99	142	308	10
428	142	674	10
429	142	46	33
210	142	300	82
244	142	675	14
13	142	676	127
217	142	310	10
195	142	677	6
271	142	491	127
20	142	678	171
316	142	454	4
430	142	679	0
25	142	680	179
103	142	681	2
208	142	46	33
130	142	682	0
157	142	123	31
431	142	683	96
432	142	684	9
107	142	685	180
433	142	686	181
213	142	304	6
109	142	687	9
92	142	317	10
224	142	688	0
434	142	689	10
266	142	690	74
435	142	691	16
436	142	692	10
327	142	693	10
28	142	694	10
9	142	133	2
9	142	695	84
437	142	696	182
1	142	697	127
1	142	698	13
438	142	370	28
247	142	344	11
249	142	699	46
192	142	700	54
84	142	65	24
121	142	701	80
439	142	22	13
440	142	383	54
441	142	702	6
442	142	66	10
146	142	703	4
171	142	704	23
443	142	703	4
1	142	705	72
1	142	346	72
344	142	706	183
1	142	2	1
244	142	335	117
346	142	707	73
442	142	708	43
418	142	41	29
99	142	709	143
444	142	710	44
39	142	711	158
71	142	712	166
41	142	713	132
445	142	714	35
417	142	715	24
218	142	673	10
41	142	716	93
25	142	717	184
25	142	680	179
446	142	718	14
344	142	719	23
447	142	720	185
263	142	721	105
39	142	614	9
121	142	722	153
41	142	723	186
448	142	341	135
165	142	724	65
449	142	725	143
450	142	726	147
108	142	727	10
0	142	728	187
279	142	729	188
221	142	314	10
451	142	730	10
452	142	443	36
453	142	731	6
454	142	732	23
74	142	733	54
455	142	734	74
456	142	735	98
260	142	736	10
344	142	737	53
457	142	738	46
37	142	45	32
179	142	739	58
355	142	740	25
182	167	258	11
458	167	46	33
459	167	46	33
194	167	281	61
72	167	741	74
415	167	650	9
460	167	742	10
461	167	743	143
356	167	744	119
333	167	745	62
428	167	215	111
108	167	746	3
282	167	747	0
173	167	748	2
462	167	749	189
463	167	580	74
464	167	750	93
465	167	751	134
466	167	81	24
467	167	752	39
468	167	429	117
469	167	753	16
265	167	754	190
255	167	755	191
33	167	756	115
470	167	757	27
471	167	758	17
472	167	759	192
94	167	630	38
99	167	760	58
155	167	123	31
463	167	761	72
473	167	762	32
348	167	763	98
363	167	521	4
474	167	764	193
475	167	754	190
476	167	765	175
477	167	766	25
478	167	767	2
226	167	768	194
479	167	472	111
220	167	234	119
107	167	769	155
480	167	770	195
481	167	771	124
482	167	772	93
355	167	773	25
483	167	754	190
440	167	774	131
484	167	775	23
439	167	776	32
485	167	754	190
486	167	777	139
455	167	778	131
487	167	779	24
488	167	780	191
489	167	781	71
178	167	782	0
490	167	783	174
248	167	784	169
348	167	785	72
348	167	786	24
358	167	787	24
491	167	788	113
198	167	96	59
330	167	789	57
399	167	611	11
492	167	306	31
493	167	790	57
386	167	791	11
196	167	792	97
494	167	793	46
465	167	22	13
42	167	472	111
495	167	794	39
496	167	795	196
497	167	796	53
498	167	797	88
499	167	798	158
426	167	799	126
490	167	800	197
500	167	801	101
51	167	802	198
501	167	426	149
502	167	803	54
503	167	472	111
313	167	804	88
504	167	561	39
85	167	805	160
505	167	806	199
42	167	807	111
506	167	596	74
282	167	605	39
255	167	808	39
425	167	809	158
481	167	810	59
290	167	811	29
507	167	454	4
188	167	812	200
478	167	813	18
406	167	814	39
41	167	351	9
41	167	50	36
288	167	815	58
236	167	816	201
243	167	817	74
107	167	818	83
325	167	22	13
439	167	819	202
32	167	820	41
93	167	821	12
488	167	822	203
41	167	823	5
508	167	824	73
509	167	472	111
510	167	825	24
511	167	826	17
41	167	827	93
512	167	828	92
513	167	829	174
41	167	830	16
418	167	831	32
41	167	832	204
266	167	690	74
356	167	833	57
32	167	834	205
134	167	835	166
189	167	836	0
88	167	837	65
255	167	838	42
290	167	839	169
514	167	840	11
515	167	841	88
32	167	842	0
516	167	843	74
152	167	844	206
517	167	845	59
439	167	846	185
518	167	847	39
248	167	848	77
519	167	507	98
501	167	849	174
520	167	850	38
519	167	851	171
439	167	852	185
521	167	853	24
358	167	854	39
522	167	855	207
523	167	856	46
524	167	857	29
525	167	858	208
366	167	859	27
510	167	860	209
512	167	22	13
526	167	861	37
527	167	862	58
50	167	863	77
525	167	864	40
528	167	865	39
99	167	22	13
467	167	866	88
173	167	867	22
1	167	868	72
12	167	869	156
529	167	870	6
439	167	871	25
275	167	391	144
530	167	872	210
531	167	873	39
50	167	874	211
532	167	875	122
533	167	876	143
534	167	877	38
186	167	878	136
61	167	879	171
61	167	670	74
535	167	8	6
536	167	880	143
537	167	881	166
538	167	882	81
539	167	883	25
540	167	884	92
541	167	130	77
510	167	825	24
542	167	626	144
247	167	344	11
543	167	885	98
544	167	886	38
545	167	887	100
546	167	888	212
329	167	889	42
394	167	890	2
547	167	891	38
548	167	892	22
549	167	805	160
550	167	893	140
407	167	894	25
551	167	895	4
552	167	896	46
553	167	389	77
364	167	897	213
554	167	898	188
34	167	213	110
555	167	899	214
506	167	900	121
521	167	901	25
408	167	902	88
101	167	903	5
556	167	904	101
300	167	905	25
557	167	46	33
447	167	906	9
232	167	907	38
558	167	595	171
488	167	908	98
376	167	909	92
559	167	910	122
560	167	911	58
380	167	912	22
108	167	913	58
561	167	914	152
174	167	915	46
539	167	916	42
562	167	917	98
563	167	918	112
36	167	919	72
351	167	920	156
564	167	921	87
397	167	889	42
310	167	426	149
565	167	922	92
533	167	923	160
230	167	924	156
372	24	925	92
566	24	926	38
56	24	927	148
567	24	928	119
568	24	929	39
307	24	773	25
294	24	930	97
189	24	931	215
384	24	932	58
560	24	911	58
569	24	898	188
570	24	933	115
108	24	759	192
571	24	934	9
572	24	935	160
514	24	936	216
161	24	937	105
263	24	938	88
489	24	939	24
532	24	940	65
573	24	941	217
503	24	942	58
101	24	943	5
574	24	944	35
54	24	945	12
383	24	946	25
575	24	947	27
34	24	948	110
576	24	949	166
336	24	950	0
380	24	951	131
232	24	952	218
577	24	953	147
54	24	954	166
578	24	955	219
579	24	956	38
580	24	957	220
81	24	958	102
581	24	959	120
34	24	960	20
25	24	961	39
55	24	962	58
582	24	963	39
583	24	964	96
163	24	965	149
498	24	966	74
584	24	967	9
421	24	968	46
359	24	539	92
585	24	969	50
521	24	970	96
586	24	971	88
56	24	972	53
154	24	973	125
587	24	974	221
588	24	975	39
275	24	391	144
589	24	976	36
590	24	977	222
502	24	978	42
591	24	979	131
528	24	980	39
592	24	981	65
453	24	982	58
364	24	195	17
571	24	983	83
159	24	262	16
593	24	930	97
594	24	984	122
224	24	985	143
595	24	986	216
523	24	987	92
596	24	988	215
415	24	650	9
109	24	150	0
383	24	632	22
597	24	989	74
598	24	990	25
1	24	991	58
529	24	992	25
491	24	993	56
305	24	994	25
115	24	995	39
568	24	996	122
599	24	997	171
493	24	998	38
87	24	999	8
600	24	1000	9
601	24	1001	105
520	24	1002	22
602	24	1003	215
520	24	1004	39
603	24	1005	160
604	24	1006	22
599	24	1007	88
418	24	850	38
364	24	1008	72
521	24	1009	123
255	24	1010	101
605	24	1011	65
50	24	595	171
606	24	1012	223
607	24	325	58
364	24	1013	160
520	24	1014	98
315	24	89	57
608	24	841	88
178	24	1015	156
368	24	1016	58
521	24	1017	39
542	24	1018	42
520	24	1019	50
173	24	1020	39
120	24	1021	25
180	24	1022	122
609	24	1023	163
595	24	1024	39
186	24	587	39
516	24	1025	166
610	24	1026	42
312	24	1027	49
611	24	1028	72
13	24	676	127
515	24	1029	156
342	24	1030	156
13	24	1031	13
612	24	1032	224
440	24	1033	125
613	24	1034	22
614	24	1033	125
521	24	1035	88
615	24	1036	9
366	24	441	108
279	24	1037	58
445	24	46	33
601	24	1038	131
1	24	1039	72
1	24	1040	9
418	24	1041	22
606	24	1042	22
604	24	1043	163
484	24	1044	122
68	24	1045	160
529	24	1046	216
616	24	1047	127
101	24	794	39
364	24	1048	108
414	24	1049	131
595	24	1050	160
108	24	1051	34
198	24	1052	166
396	24	1053	96
101	24	1054	39
617	24	1055	88
108	24	1056	39
62	24	1057	58
618	24	441	108
619	24	1058	39
603	24	1059	225
620	24	1060	166
364	24	1061	158
621	24	1062	226
180	24	252	2
68	24	1063	25
364	24	1064	39
621	24	1065	226
622	24	1066	39
591	24	1067	140
623	24	1068	166
13	24	794	39
120	24	1069	58
516	24	1070	38
516	24	1071	58
101	24	1072	74
620	24	1073	166
364	24	1074	125
41	24	1075	93
624	24	1076	39
368	24	1077	39
625	24	1078	216
41	24	1079	84
41	24	1080	153
173	24	1081	166
396	24	1082	166
622	24	1083	206
373	24	1038	131
626	24	1084	123
484	24	1051	34
627	24	1085	12
186	24	587	39
364	24	897	213
120	24	1086	143
13	24	1087	158
626	24	1088	9
628	24	1089	9
159	24	262	16
100	24	126	9
408	24	1090	166
48	24	504	42
140	24	195	17
628	24	1091	120
629	24	1092	125
630	24	1093	115
192	24	1094	11
94	24	214	96
192	24	1095	14
206	24	295	24
631	24	1096	115
416	24	652	11
34	24	631	9
162	24	224	115
152	24	294	14
518	24	1097	126
632	24	1098	11
633	24	1099	74
457	24	1100	9
263	24	895	4
329	24	1101	14
72	24	741	74
187	24	269	4
189	24	1102	0
39	24	895	4
634	24	1103	12
469	24	1104	132
635	24	1105	72
59	24	1106	58
558	24	1107	227
636	24	1108	14
347	24	1109	115
273	24	1110	75
437	24	737	53
182	24	1111	58
439	24	1112	0
637	24	1113	77
150	24	318	4
493	24	1114	14
638	24	1115	49
50	24	1116	174
1	24	1039	72
1	24	624	75
1	24	697	127
41	24	331	9
639	24	188	11
395	24	402	77
640	24	1117	72
439	24	796	53
641	24	1118	174
642	24	472	111
570	24	1119	115
70	24	1120	115
564	24	1121	58
434	24	1122	12
643	24	1123	156
644	24	1124	19
49	24	1125	77
470	24	757	27
645	24	1126	32
52	24	1127	25
364	24	1128	158
610	24	1129	49
646	24	363	13
1	24	346	72
218	24	1130	125
647	24	999	8
648	24	1131	4
649	24	1123	156
82	24	757	27
275	24	391	144
369	24	1132	117
1	24	5	4
1	24	1133	228
17	24	1134	229
94	24	432	7
577	24	1135	3
49	24	531	17
305	24	437	124
517	24	22	13
650	24	662	4
106	24	1136	2
41	24	50	36
55	24	1137	38
106	24	1138	214
185	24	1139	4
106	24	215	111
383	24	1140	35
311	24	1141	230
543	24	426	149
41	24	1142	186
651	24	1143	8
652	24	759	192
364	24	1144	17
617	24	1145	203
527	24	1146	119
127	24	215	111
434	24	1147	200
645	24	1148	88
41	24	823	5
653	24	1149	3
73	24	1150	86
654	24	1151	191
319	24	1152	119
53	24	1153	98
655	24	426	149
151	24	1154	9
656	24	1155	26
343	24	1156	72
22	24	1157	39
557	24	1158	167
41	24	830	16
522	24	1159	35
8	24	1160	231
43	24	1161	139
41	24	832	204
565	24	215	111
329	24	1162	58
343	24	1151	191
648	24	1163	22
626	24	472	111
586	24	1164	58
263	24	805	160
653	24	1165	152
130	24	1166	232
75	24	1167	25
643	24	1168	47
142	24	1169	49
457	24	1170	24
657	24	1171	19
441	24	1172	58
658	24	595	171
391	24	599	35
575	24	1173	25
344	24	1174	127
605	24	363	13
128	24	179	11
659	24	1175	49
130	24	1176	4
453	24	282	4
101	24	1177	9
514	24	1178	73
436	24	1179	198
34	24	1180	139
426	24	1181	72
658	24	851	171
244	24	387	121
660	24	10	8
661	24	1182	211
662	24	1183	24
351	24	1184	233
59	24	1185	198
499	24	1186	77
663	24	1187	8
85	24	635	58
456	24	1188	77
21	24	1189	58
557	24	1190	161
75	24	956	38
107	24	956	38
664	24	65	24
279	24	815	58
34	24	948	110
272	24	472	111
561	24	1191	24
478	24	738	46
495	24	1192	217
316	24	1193	58
665	24	1194	9
666	24	1195	158
53	24	1196	57
667	24	754	190
536	24	747	0
124	24	1197	171
317	24	1198	24
109	24	1199	37
165	24	1200	10
276	24	1201	143
541	24	1192	217
134	24	1202	162
668	24	1203	92
53	24	965	149
669	24	1204	127
670	24	1205	9
384	24	1145	203
557	24	1206	77
52	24	1207	39
146	24	703	4
542	24	1208	234
671	24	1209	136
513	24	1210	51
588	24	1211	95
298	24	358	77
205	24	1212	167
607	24	1213	25
395	24	1214	39
672	24	1215	115
418	24	1216	11
673	24	1069	58
674	24	1217	45
581	24	1218	98
675	24	1219	39
81	24	1220	77
70	24	1221	177
527	24	933	115
597	24	237	38
213	24	1222	149
2	24	27	0
478	24	65	24
102	24	337	32
108	24	1223	57
567	24	1224	64
568	24	1225	57
60	24	1226	58
456	24	1227	31
271	24	1228	235
172	24	1229	156
395	24	1230	236
635	24	1231	17
676	24	377	24
537	24	752	39
677	24	1232	43
490	24	1233	81
490	24	1234	99
351	24	1235	156
678	24	1161	139
581	24	1236	140
679	24	1237	10
680	24	1238	12
124	24	1239	99
68	24	1240	144
70	24	1241	177
486	24	1242	39
681	24	1243	119
606	24	1244	46
43	24	1245	17
120	24	1246	166
60	24	1247	39
396	24	606	38
134	24	1248	25
682	24	1249	14
604	24	1250	25
39	24	1251	9
127	24	1252	46
233	24	1253	95
683	24	1254	3
193	24	1255	72
204	24	1256	28
290	24	1257	77
684	24	1258	38
388	24	1259	136
685	24	1260	147
364	24	195	17
686	24	1261	58
448	24	1262	152
188	24	1263	24
397	24	377	24
325	24	22	13
198	24	1264	47
683	24	1265	57
687	24	1266	0
501	24	1267	200
688	24	1268	98
140	24	1269	122
160	24	1270	58
421	24	1271	25
262	24	1272	237
557	24	1273	0
546	24	1274	24
100	24	126	9
29	24	1275	2
289	24	271	4
140	24	1276	74
293	24	1277	39
580	24	1278	0
605	24	1279	101
689	24	22	13
690	24	1038	131
618	24	1280	36
54	24	1281	32
61	24	1282	53
691	24	1283	221
254	24	1284	136
11	24	1285	38
39	24	1286	77
627	24	1287	39
557	24	1288	39
669	24	1289	34
41	24	1290	77
467	24	1291	58
165	24	1292	86
692	24	1293	3
124	24	1294	74
532	24	1295	122
693	24	1296	65
397	24	71	47
694	24	1297	9
418	24	1298	95
407	24	992	25
385	24	644	9
395	24	1299	11
695	24	1300	39
696	24	1301	40
193	24	1302	17
432	24	684	9
697	24	1303	131
698	24	1304	238
442	24	1305	58
580	24	1306	3
699	24	1307	38
23	24	1308	9
293	24	1309	131
700	24	140	80
701	24	1310	46
702	24	1311	46
491	24	1312	25
359	24	1313	239
703	24	1314	95
664	24	1315	17
527	24	1316	39
582	24	1317	236
674	49	1318	88
654	49	46	33
704	49	581	158
485	49	1319	125
566	49	1320	147
588	49	1321	25
252	49	363	13
23	49	1322	154
39	49	614	9
188	49	1323	41
82	49	1324	58
80	49	581	158
575	49	1325	95
705	49	1326	35
554	49	1327	39
193	49	1328	53
706	49	22	13
532	49	237	38
597	49	1181	72
627	49	1329	46
597	49	1330	88
527	49	1331	39
205	49	1332	146
435	49	1333	77
707	49	1053	96
442	49	1334	221
85	49	1335	38
298	49	428	151
219	49	626	144
109	49	150	0
708	49	1336	160
23	49	1337	1
0	49	1338	122
1	49	1039	72
1	49	624	75
1	49	698	13
1	49	697	127
615	49	1339	18
229	49	1340	97
0	49	1341	122
631	49	1342	144
24	49	1343	166
627	49	1344	122
709	49	1345	186
101	49	1346	72
244	49	1347	3
710	49	1348	182
141	49	1319	125
165	49	1349	9
711	49	1350	35
94	49	517	122
597	49	1351	74
586	49	1352	9
141	49	249	122
585	49	1353	96
88	49	1336	160
34	49	1354	9
107	49	1355	225
41	49	1079	84
384	49	1356	88
107	49	1357	39
55	49	1005	160
107	49	1355	225
712	49	1073	166
408	49	1358	166
713	49	1359	39
179	49	645	9
9	49	273	16
9	49	133	2
