37067
107	92	212	109	45
23	92	213	110	22
94	92	214	96	45
156	92	215	111	75
157	92	216	39	35
158	92	217	112	45
159	92	218	113	58
160	92	219	19	34
157	92	220	96	35
101	92	221	53	1
161	92	222	58	45
101	92	223	114	1
162	92	224	115	44
163	92	225	2	45
164	92	226	3	44
165	92	227	50	45
20	92	228	72	32
166	92	229	116	34
101	92	230	117	1
136	92	231	118	82
23	92	232	9	22
54	92	233	73	45
167	92	234	119	45
168	92	215	111	75
169	92	235	120	44
70	92	236	0	52
170	92	237	38	45
0	92	65	24	45
41	92	238	12	34
171	92	239	25	45
172	92	240	22	44
173	92	241	39	34
7	92	242	98	43
174	92	243	121	44
175	92	244	4	44
157	92	220	96	35
176	92	245	11	55
9	117	246	16	45
9	117	133	2	45
9	117	247	54	45
9	117	248	84	45
177	117	249	122	45
178	117	250	123	35
179	117	251	39	44
180	117	252	2	55
178	117	253	39	35
181	117	254	124	45
9	117	11	9	45
9	117	255	74	45
9	117	256	35	45
9	117	257	46	45
182	117	258	11	2
103	117	259	24	54
103	117	260	24	44
183	117	261	125	34
159	117	262	16	56
103	117	263	10	35
50	117	264	4	46
184	117	265	82	63
185	117	266	11	35
186	117	267	4	34
131	117	268	12	45
187	117	269	4	45
188	117	270	126	45
94	117	214	96	45
111	117	271	4	45
189	117	272	0	34
9	117	246	16	45
9	117	273	16	45
9	117	274	72	45
34	117	213	110	22
106	117	275	5	45
190	117	46	33	66
9	117	276	127	45
9	117	277	127	45
191	117	278	128	45
192	117	279	10	45
193	117	280	127	53
194	117	281	61	59
195	117	282	4	45
196	117	283	0	74
197	117	284	16	45
97	117	285	9	53
198	117	286	11	56
199	117	287	129	46
200	117	19	13	74
2	117	288	17	34
184	117	289	127	63
201	117	290	10	46
202	117	22	13	45
202	117	291	130	45
202	117	65	24	45
203	117	292	10	45
204	117	287	129	46
57	117	293	131	45
205	117	294	14	56
206	117	295	24	43
207	117	296	48	45
34	117	22	13	45
116	117	297	4	32
34	117	298	132	45
34	117	74	49	45
208	117	299	44	46
209	117	46	33	66
210	117	300	82	45
211	117	301	127	45
212	117	302	11	45
210	117	303	10	45
213	117	304	6	45
214	117	305	118	66
215	117	306	31	82
82	117	307	133	45
99	117	308	10	45
216	117	309	10	34
217	117	310	10	45
218	117	311	119	34
219	117	312	2	46
124	117	278	128	45
167	117	313	52	46
220	117	312	2	46
221	117	314	10	45
222	117	315	6	45
223	117	316	11	68
3	117	140	80	45
224	117	317	10	45
225	117	22	13	45
226	117	271	4	45
227	117	318	4	45
228	117	319	127	84
229	117	320	18	75
230	117	321	58	45
231	117	322	10	45
232	117	323	2	84
233	117	324	6	34
234	117	287	129	46
235	117	325	58	44
0	117	196	47	44
236	117	326	36	75
32	117	40	28	57
237	117	327	10	35
238	117	328	10	44
239	117	329	129	45
118	117	330	5	35
41	117	331	9	54
240	117	332	40	44
241	117	333	27	46
94	117	334	0	44
108	117	335	117	46
108	117	336	134	46
146	117	337	32	45
242	117	333	27	46
243	117	338	10	45
244	117	339	105	56
228	117	340	127	45
245	117	46	33	66
22	117	28	19	1
63	117	341	135	45
246	117	342	4	46
165	117	343	0	44
247	117	344	11	35
248	117	345	136	35
1	117	346	72	46
1	117	2	1	46
228	117	347	127	46
249	117	348	77	45
250	117	349	54	45
18	117	21	11	45
251	117	350	10	45
41	117	50	36	53
41	117	351	9	54
41	117	352	16	53
252	117	353	10	34
253	117	354	54	35
254	117	355	137	45
255	117	356	3	45
52	117	357	6	45
81	117	358	77	44
192	117	359	138	45
256	117	360	139	45
210	117	65	24	45
257	117	361	10	45
258	117	362	6	45
80	117	363	13	45
259	117	364	140	44
80	117	365	0	45
260	117	287	129	46
102	117	366	58	57
261	117	367	137	45
41	117	368	127	34
41	117	90	1	34
41	117	369	24	34
41	117	99	62	35
262	117	370	28	45
226	117	371	141	34
263	117	372	0	45
41	117	373	2	34
1	117	374	75	46
264	117	375	53	45
197	117	376	10	45
265	117	377	24	35
87	117	378	142	44
266	117	379	72	45
126	117	380	143	45
25	117	381	37	34
267	117	382	73	45
133	117	271	4	45
268	117	383	54	45
269	117	384	77	41
81	117	105	14	43
270	117	385	2	45
271	117	386	140	35
244	117	387	121	66
272	117	287	129	46
273	117	388	10	45
3	117	389	77	45
47	117	333	27	46
274	117	390	70	45
275	117	391	144	45
14	117	392	145	34
228	117	393	127	44
83	117	394	50	55
276	117	395	143	34
277	117	396	123	45
80	117	397	3	45
249	117	398	74	45
278	117	399	6	35
279	117	400	146	45
280	117	287	129	46
281	117	401	134	44
87	117	402	77	43
282	117	403	25	46
90	117	404	0	46
232	117	405	40	45
283	117	406	147	45
90	117	113	67	46
284	117	161	90	82
285	117	407	4	55
286	117	408	2	45
145	117	409	10	44
287	117	410	89	45
288	117	411	73	44
74	117	412	50	35
80	117	413	3	58
289	117	414	11	58
290	117	415	38	45
291	117	416	24	35
292	117	417	146	44
293	117	108	49	44
106	117	418	0	45
146	117	419	148	45
261	117	420	74	45
294	117	421	2	45
295	117	422	81	45
281	117	423	131	35
61	117	424	32	44
56	117	425	19	45
0	117	426	149	45
296	117	22	13	45
297	117	427	150	45
298	117	428	151	44
67	117	83	53	65
67	117	429	117	65
67	117	83	53	65
67	117	84	23	65
299	117	430	5	45
300	117	431	152	46
82	117	432	7	44
34	117	65	24	45
301	117	46	33	66
302	117	22	13	45
14	117	433	19	34
303	117	434	11	56
304	117	435	32	34
81	117	436	153	53
305	117	437	124	44
236	117	438	54	45
306	117	439	19	55
307	117	440	154	35
308	117	441	108	34
309	117	442	10	55
310	117	443	36	45
132	117	444	25	68
132	117	445	74	45
76	117	446	115	34
76	117	447	0	34
211	117	448	127	45
211	117	449	13	45
109	117	150	0	56
311	117	450	125	34
141	117	451	127	45
312	117	391	144	45
313	117	452	39	45
314	117	453	97	45
315	117	94	47	45
316	117	454	4	45
43	117	455	122	35
116	117	456	53	32
50	117	457	58	35
317	117	458	155	34
93	117	116	7	45
318	117	459	86	45
319	117	460	152	44
141	117	461	127	45
320	117	462	74	45
194	117	463	80	43
263	117	464	58	35
112	117	465	10	44
161	117	466	4	34
99	117	467	35	45
321	117	468	144	45
236	117	469	0	45
322	117	470	156	45
248	117	471	49	45
323	117	472	111	57
5	117	473	5	67
309	117	474	32	45
324	117	475	50	45
166	117	229	116	34
168	117	476	11	45
325	117	477	38	56
60	117	478	39	34
141	117	479	11	45
326	117	46	33	66
327	117	480	38	45
328	117	481	157	45
256	117	482	29	45
329	117	483	36	45
330	117	484	101	35
331	117	485	122	45
30	117	486	158	44
332	117	487	104	34
146	117	488	112	45
316	117	489	137	34
333	117	490	152	45
334	117	491	127	69
288	117	492	106	46
335	117	493	144	45
336	117	494	92	45
23	117	495	159	22
337	117	496	26	45
146	117	497	39	45
338	117	498	98	45
339	117	499	160	44
120	117	500	23	57
54	117	501	39	45
261	117	502	58	45
196	117	503	161	74
133	117	504	42	44
37	117	505	162	45
247	117	506	39	35
340	117	507	98	45
317	117	508	136	44
341	117	509	160	35
342	117	510	46	46
343	117	511	11	46
84	117	512	155	74
201	117	513	17	46
344	117	514	23	44
309	117	515	35	45
345	117	516	10	34
177	117	517	122	45
346	117	518	6	34
346	117	519	10	34
347	117	520	25	32
348	117	521	4	45
349	117	522	106	45
282	117	523	82	45
320	117	480	38	45
198	117	524	163	45
30	117	525	39	45
339	117	526	164	44
159	117	527	43	58
159	117	218	113	58
350	117	528	5	56
159	117	472	111	57
156	117	529	51	54
170	117	530	106	43
351	117	484	101	35
49	117	531	17	45
352	117	532	165	44
353	117	533	166	34
354	117	534	156	45
355	117	535	39	44
356	117	532	165	44
357	117	536	10	45
358	117	537	125	45
165	117	538	35	35
359	117	539	92	45
41	117	102	63	34
360	117	540	167	46
18	117	541	106	34
361	117	542	36	0
362	117	543	125	44
309	117	544	84	35
108	117	545	11	45
322	117	546	50	45
363	117	547	19	44
84	117	548	37	74
364	117	549	39	44
357	117	550	58	44
197	117	551	24	53
365	117	552	168	44
366	117	553	39	35
309	117	554	39	45
367	117	555	0	45
41	117	556	124	34
368	117	557	25	35
41	117	238	12	34
107	117	558	4	46
369	117	559	169	74
140	117	472	111	57
41	117	90	1	34
41	117	368	127	34
286	117	560	145	34
370	117	561	39	35
371	117	553	39	35
105	117	562	74	46
372	117	563	77	46
298	117	564	12	43
373	117	565	22	45
41	117	368	127	34
41	142	566	127	35
312	142	567	74	34
256	142	568	92	45
274	142	569	4	46
106	142	570	26	45
315	142	571	130	45
56	142	572	32	34
374	142	573	22	45
375	142	574	124	35
376	142	575	88	45
377	142	576	140	43
41	142	577	127	54
41	142	578	154	54
324	142	579	108	44
378	142	580	74	34
379	142	581	158	48
380	142	582	11	45
381	142	583	40	44
355	142	584	58	44
382	142	585	111	57
165	142	586	22	44
383	142	587	39	44
309	142	588	74	55
338	142	589	58	45
103	142	260	24	44
14	142	580	74	34
384	142	590	86	35
385	142	591	127	47
103	142	259	24	54
368	142	592	170	35
386	142	532	165	44
387	142	593	42	54
388	142	594	39	45
263	142	595	171	45
385	142	591	127	47
379	142	596	74	35
389	142	597	57	44
390	142	598	25	35
391	142	599	35	45
392	142	600	102	44
393	142	601	67	45
394	142	602	105	45
111	142	603	160	45
395	142	604	11	68
170	142	605	39	43
396	142	606	38	45
25	142	607	105	45
397	142	505	162	45
315	142	608	65	46
398	142	140	80	45
320	142	462	74	45
22	142	609	9	10
116	142	610	25	51
398	142	140	80	45
399	142	611	11	35
39	142	81	24	45
23	142	612	72	22
400	142	613	156	55
39	142	614	9	45
175	142	567	74	34
172	142	615	88	44
193	142	616	36	45
401	142	617	172	55
13	142	618	38	46
47	142	619	106	35
402	142	620	164	45
336	142	621	43	45
16	142	22	13	45
160	142	622	17	57
157	142	623	39	45
1	142	624	75	53
388	142	625	74	45
403	142	626	144	46
140	142	195	17	45
404	142	140	80	45
101	142	627	158	31
224	142	628	22	45
405	142	629	173	45
406	142	630	38	45
34	142	631	9	44
368	142	632	22	35
407	142	633	25	35
315	142	517	122	45
101	142	634	22	44
99	142	635	58	45
358	142	636	26	45
240	142	637	131	44
408	142	638	166	35
388	142	639	174	45
181	142	254	124	45
352	142	640	9	45
409	142	641	90	82
159	142	262	16	56
409	142	306	31	82
23	142	642	16	12
409	142	643	18	82
410	142	46	33	66
385	142	644	9	58
261	142	46	33	66
179	142	645	9	45
411	142	646	4	68
385	142	647	11	58
412	142	648	33	66
413	142	306	31	82
414	142	649	11	46
415	142	650	9	85
26	142	651	11	31
416	142	652	11	43
148	142	123	31	66
201	142	290	10	46
140	142	653	0	43
417	142	654	162	45
9	142	655	175	45
9	142	656	11	45
255	142	536	10	45
9	142	657	176	45
9	142	658	177	45
418	142	659	0	43
309	142	588	74	55
419	142	660	124	45
189	142	661	13	34
195	142	282	4	45
172	142	662	4	44
225	142	663	74	45
420	142	140	80	45
421	142	664	10	45
422	142	22	13	45
200	142	22	13	45
423	142	306	31	82
39	142	665	178	45
2	142	288	17	34
202	142	22	13	45
424	142	666	10	55
198	142	286	11	56
107	142	667	17	34
107	142	668	179	34
18	142	669	10	45
9	142	133	2	45
425	142	670	74	45
43	142	111	2	65
141	142	671	10	45
426	142	295	24	43
427	142	672	66	46
49	142	673	10	34
99	142	308	10	45
428	142	674	10	34
429	142	46	33	66
210	142	300	82	45
244	142	675	14	56
13	142	676	127	65
217	142	310	10	45
195	142	677	6	45
271	142	491	127	69
20	142	678	171	34
316	142	454	4	45
430	142	679	0	46
25	142	680	179	45
103	142	681	2	45
208	142	46	33	66
130	142	682	0	57
157	142	123	31	66
431	142	683	96	44
432	142	684	9	56
107	142	685	180	46
433	142	686	181	45
213	142	304	6	45
109	142	687	9	46
92	142	317	10	45
224	142	688	0	45
434	142	689	10	35
266	142	690	74	45
435	142	691	16	73
436	142	692	10	45
327	142	693	10	45
28	142	694	10	45
9	142	133	2	45
9	142	695	84	45
437	142	696	182	56
1	142	697	127	53
1	142	698	13	53
438	142	370	28	45
247	142	344	11	35
249	142	699	46	45
192	142	700	54	45
84	142	65	24	45
121	142	701	80	20
439	142	22	13	45
440	142	383	54	45
441	142	702	6	45
442	142	66	10	34
146	142	703	4	45
171	142	704	23	45
443	142	703	4	45
1	142	705	72	45
1	142	346	72	46
344	142	706	183	45
1	142	2	1	46
244	142	335	117	46
346	142	707	73	34
442	142	708	43	34
418	142	41	29	45
99	142	709	143	45
444	142	710	44	45
39	142	711	158	44
71	142	712	166	35
41	142	713	132	54
445	142	714	35	45
417	142	715	24	34
218	142	673	10	34
41	142	716	93	53
25	142	717	184	45
25	142	680	179	45
446	142	718	14	65
344	142	719	23	45
447	142	720	185	43
263	142	721	105	34
39	142	614	9	45
121	142	722	153	22
41	142	723	186	54
448	142	341	135	45
165	142	724	65	34
449	142	725	143	45
450	142	726	147	45
108	142	727	10	45
0	142	728	187	46
279	142	729	188	45
221	142	314	10	45
451	142	730	10	45
452	142	443	36	45
453	142	731	6	45
454	142	732	23	44
74	142	733	54	54
455	142	734	74	45
456	142	735	98	34
260	142	736	10	45
344	142	737	53	43
457	142	738	46	45
37	142	45	32	45
179	142	739	58	45
355	142	740	25	45
182	167	258	11	2
458	167	46	33	66
459	167	46	33	66
194	167	281	61	59
72	167	741	74	45
415	167	650	9	85
460	167	742	10	44
461	167	743	143	35
356	167	744	119	43
333	167	745	62	53
428	167	215	111	75
108	167	746	3	46
282	167	747	0	44
173	167	748	2	46
462	167	749	189	45
463	167	580	74	34
464	167	750	93	34
465	167	751	134	45
466	167	81	24	45
467	167	752	39	43
468	167	429	117	65
469	167	753	16	46
265	167	754	190	45
255	167	755	191	44
33	167	756	115	44
470	167	757	27	45
471	167	758	17	46
472	167	759	192	45
94	167	630	38	45
99	167	760	58	44
155	167	123	31	66
463	167	761	72	44
473	167	762	32	34
348	167	763	98	45
363	167	521	4	45
474	167	764	193	54
475	167	754	190	45
476	167	765	175	44
477	167	766	25	45
478	167	767	2	65
226	167	768	194	35
479	167	472	111	57
220	167	234	119	45
107	167	769	155	34
480	167	770	195	45
481	167	771	124	45
482	167	772	93	45
355	167	773	25	35
483	167	754	190	45
440	167	774	131	44
484	167	775	23	45
439	167	776	32	44
485	167	754	190	45
486	167	777	139	45
455	167	778	131	35
487	167	779	24	44
488	167	780	191	43
489	167	781	71	45
178	167	782	0	55
490	167	783	174	46
248	167	784	169	43
348	167	785	72	45
348	167	786	24	45
358	167	787	24	46
491	167	788	113	21
198	167	96	59	45
330	167	789	57	35
399	167	611	11	35
492	167	306	31	82
493	167	790	57	65
386	167	791	11	46
196	167	792	97	85
494	167	793	46	45
465	167	22	13	45
42	167	472	111	57
495	167	794	39	45
496	167	795	196	46
497	167	796	53	45
498	167	797	88	45
499	167	798	158	44
426	167	799	126	43
490	167	800	197	46
500	167	801	101	46
51	167	802	198	45
501	167	426	149	45
502	167	803	54	34
503	167	472	111	57
313	167	804	88	54
504	167	561	39	35
85	167	805	160	45
505	167	806	199	43
42	167	807	111	57
506	167	596	74	35
282	167	605	39	43
255	167	808	39	44
425	167	809	158	34
481	167	810	59	34
290	167	811	29	65
507	167	454	4	45
188	167	812	200	45
478	167	813	18	45
406	167	814	39	34
41	167	351	9	54
41	167	50	36	53
288	167	815	58	44
236	167	816	201	64
243	167	817	74	35
107	167	818	83	34
325	167	22	13	45
439	167	819	202	44
32	167	820	41	44
93	167	821	12	35
488	167	822	203	43
41	167	823	5	54
508	167	824	73	35
509	167	472	111	57
510	167	825	24	46
511	167	826	17	74
41	167	827	93	54
512	167	828	92	45
513	167	829	174	57
41	167	830	16	54
418	167	831	32	44
41	167	832	204	54
266	167	690	74	45
356	167	833	57	43
32	167	834	205	45
134	167	835	166	45
189	167	836	0	45
88	167	837	65	35
255	167	838	42	44
290	167	839	169	65
514	167	840	11	46
515	167	841	88	47
32	167	842	0	45
516	167	843	74	34
152	167	844	206	46
517	167	845	59	45
439	167	846	185	44
518	167	847	39	45
248	167	848	77	43
519	167	507	98	45
501	167	849	174	46
520	167	850	38	44
519	167	851	171	46
439	167	852	185	44
521	167	853	24	44
358	167	854	39	46
522	167	855	207	56
523	167	856	46	45
524	167	857	29	45
525	167	858	208	35
366	167	859	27	34
510	167	860	209	45
512	167	22	13	45
526	167	861	37	56
527	167	862	58	58
50	167	863	77	45
525	167	864	40	35
528	167	865	39	35
99	167	22	13	45
467	167	866	88	45
173	167	867	22	44
1	167	868	72	45
12	167	869	156	35
529	167	870	6	35
439	167	871	25	44
275	167	391	144	45
530	167	872	210	46
531	167	873	39	44
50	167	874	211	45
532	167	875	122	45
533	167	876	143	45
534	167	877	38	35
186	167	878	136	34
61	167	879	171	45
61	167	670	74	45
535	167	8	6	35
536	167	880	143	87
537	167	881	166	46
538	167	882	81	45
539	167	883	25	46
540	167	884	92	35
541	167	130	77	46
510	167	825	24	46
542	167	626	144	46
247	167	344	11	35
543	167	885	98	45
544	167	886	38	45
545	167	887	100	82
546	167	888	212	43
329	167	889	42	44
394	167	890	2	45
547	167	891	38	44
548	167	892	22	44
549	167	805	160	45
550	167	893	140	44
407	167	894	25	35
551	167	895	4	45
552	167	896	46	35
553	167	389	77	45
364	167	897	213	46
554	167	898	188	43
34	167	213	110	22
555	167	899	214	45
506	167	900	121	45
521	167	901	25	44
408	167	902	88	66
101	167	903	5	1
556	167	904	101	43
300	167	905	25	35
557	167	46	33	66
447	167	906	9	43
232	167	907	38	84
558	167	595	171	45
488	167	908	98	54
376	167	909	92	45
559	167	910	122	45
560	167	911	58	45
380	167	912	22	54
108	167	913	58	45
561	167	914	152	45
174	167	915	46	44
539	167	916	42	46
562	167	917	98	54
563	167	918	112	45
36	167	919	72	46
351	167	920	156	45
564	167	921	87	44
397	167	889	42	44
310	167	426	149	45
565	167	922	92	45
533	167	923	160	45
230	167	924	156	34
372	24	925	92	45
566	24	926	38	86
56	24	927	148	65
567	24	928	119	35
568	24	929	39	44
307	24	773	25	35
294	24	930	97	46
189	24	931	215	45
384	24	932	58	44
560	24	911	58	45
569	24	898	188	43
570	24	933	115	47
108	24	759	192	45
571	24	934	9	46
572	24	935	160	44
514	24	936	216	54
161	24	937	105	44
263	24	938	88	45
489	24	939	24	46
532	24	940	65	45
573	24	941	217	35
503	24	942	58	45
101	24	943	5	11
574	24	944	35	34
54	24	945	12	44
383	24	946	25	35
575	24	947	27	44
34	24	948	110	34
576	24	949	166	35
336	24	950	0	45
380	24	951	131	44
232	24	952	218	84
577	24	953	147	45
54	24	954	166	44
578	24	955	219	34
579	24	956	38	35
580	24	957	220	93
81	24	958	102	53
581	24	959	120	65
34	24	960	20	44
25	24	961	39	56
55	24	962	58	43
582	24	963	39	44
583	24	964	96	44
163	24	965	149	46
498	24	966	74	45
584	24	967	9	21
421	24	968	46	55
359	24	539	92	45
585	24	969	50	45
521	24	970	96	44
586	24	971	88	45
56	24	972	53	65
154	24	973	125	45
587	24	974	221	46
588	24	975	39	44
275	24	391	144	45
589	24	976	36	46
590	24	977	222	55
502	24	978	42	45
591	24	979	131	55
528	24	980	39	45
592	24	981	65	34
453	24	982	58	44
364	24	195	17	45
571	24	983	83	46
159	24	262	16	56
593	24	930	97	46
594	24	984	122	35
224	24	985	143	35
595	24	986	216	45
523	24	987	92	44
596	24	988	215	46
415	24	650	9	85
109	24	150	0	56
383	24	632	22	35
597	24	989	74	45
598	24	990	25	35
1	24	991	58	45
529	24	992	25	35
491	24	993	56	21
305	24	994	25	44
115	24	995	39	33
568	24	996	122	44
599	24	997	171	45
493	24	998	38	85
87	24	999	8	43
600	24	1000	9	46
601	24	1001	105	45
520	24	1002	22	46
602	24	1003	215	45
520	24	1004	39	46
603	24	1005	160	46
604	24	1006	22	44
599	24	1007	88	44
418	24	850	38	44
364	24	1008	72	44
521	24	1009	123	44
255	24	1010	101	44
605	24	1011	65	43
50	24	595	171	45
606	24	1012	223	69
607	24	325	58	44
364	24	1013	160	44
520	24	1014	98	46
315	24	89	57	45
608	24	841	88	47
178	24	1015	156	56
368	24	1016	58	44
521	24	1017	39	45
542	24	1018	42	44
520	24	1019	50	46
173	24	1020	39	44
120	24	1021	25	47
180	24	1022	122	45
609	24	1023	163	55
595	24	1024	39	35
186	24	587	39	44
516	24	1025	166	34
610	24	1026	42	43
312	24	1027	49	58
611	24	1028	72	57
13	24	676	127	65
515	24	1029	156	69
342	24	1030	156	45
13	24	1031	13	65
612	24	1032	224	45
440	24	1033	125	44
613	24	1034	22	54
614	24	1033	125	44
521	24	1035	88	45
615	24	1036	9	79
366	24	441	108	34
279	24	1037	58	44
445	24	46	33	66
601	24	1038	131	34
1	24	1039	72	52
1	24	1040	9	53
418	24	1041	22	44
606	24	1042	22	58
604	24	1043	163	44
484	24	1044	122	46
68	24	1045	160	44
529	24	1046	216	34
616	24	1047	127	55
101	24	794	39	45
364	24	1048	108	44
414	24	1049	131	35
595	24	1050	160	45
108	24	1051	34	45
198	24	1052	166	44
396	24	1053	96	35
101	24	1054	39	45
617	24	1055	88	45
108	24	1056	39	45
62	24	1057	58	67
618	24	441	108	34
619	24	1058	39	44
603	24	1059	225	45
620	24	1060	166	44
364	24	1061	158	44
621	24	1062	226	57
180	24	252	2	55
68	24	1063	25	44
364	24	1064	39	44
621	24	1065	226	52
622	24	1066	39	45
591	24	1067	140	45
623	24	1068	166	47
13	24	794	39	45
120	24	1069	58	57
516	24	1070	38	34
516	24	1071	58	34
101	24	1072	74	45
620	24	1073	166	35
364	24	1074	125	44
41	24	1075	93	54
624	24	1076	39	44
368	24	1077	39	46
625	24	1078	216	44
41	24	1079	84	54
41	24	1080	153	54
173	24	1081	166	44
396	24	1082	166	45
622	24	1083	206	45
373	24	1038	131	34
626	24	1084	123	45
484	24	1051	34	45
627	24	1085	12	44
186	24	587	39	44
364	24	897	213	46
120	24	1086	143	47
13	24	1087	158	45
626	24	1088	9	45
628	24	1089	9	63
159	24	262	16	56
100	24	126	9	44
408	24	1090	166	55
48	24	504	42	44
140	24	195	17	45
628	24	1091	120	63
629	24	1092	125	35
630	24	1093	115	45
192	24	1094	11	32
94	24	214	96	45
192	24	1095	14	32
206	24	295	24	43
631	24	1096	115	52
416	24	652	11	43
34	24	631	9	44
162	24	224	115	44
152	24	294	14	56
518	24	1097	126	46
632	24	1098	11	34
633	24	1099	74	55
457	24	1100	9	54
263	24	895	4	45
329	24	1101	14	45
72	24	741	74	45
187	24	269	4	45
189	24	1102	0	45
39	24	895	4	45
634	24	1103	12	43
469	24	1104	132	43
635	24	1105	72	32
59	24	1106	58	43
558	24	1107	227	45
636	24	1108	14	56
347	24	1109	115	44
273	24	1110	75	43
437	24	737	53	43
182	24	1111	58	42
439	24	1112	0	45
637	24	1113	77	46
150	24	318	4	45
493	24	1114	14	95
638	24	1115	49	55
50	24	1116	174	45
1	24	1039	72	52
1	24	624	75	53
1	24	697	127	53
41	24	331	9	54
639	24	188	11	43
395	24	402	77	43
640	24	1117	72	58
439	24	796	53	45
641	24	1118	174	56
642	24	472	111	57
570	24	1119	115	45
70	24	1120	115	52
564	24	1121	58	44
434	24	1122	12	45
643	24	1123	156	45
644	24	1124	19	45
49	24	1125	77	45
470	24	757	27	45
645	24	1126	32	41
52	24	1127	25	45
364	24	1128	158	46
610	24	1129	49	43
646	24	363	13	45
1	24	346	72	46
218	24	1130	125	45
647	24	999	8	43
648	24	1131	4	34
649	24	1123	156	45
82	24	757	27	45
275	24	391	144	45
369	24	1132	117	64
1	24	5	4	46
1	24	1133	228	46
